# n = 3.9 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       50.025000        3.899658        0.462463      158.720118
       2       50.433000        3.899170        0.241760      159.893075
       3       50.574000        3.899902        0.140808      160.205612
       4       50.658000        3.899414        0.085388      160.306219
       5       50.701000        3.899536        0.052734      160.323184
       6       50.710000        3.899048        0.031494      160.317034
       7       50.714000        3.900269        0.018433      160.361640
       8       50.728000        3.899780        0.009644      160.394550
       9       50.714000        3.899292        0.005981      160.348110
      10       50.716000        3.899292        0.005005      160.326153
      11       50.717000        3.899780        0.003784      160.350962
      12       50.724000        3.899292        0.002075      160.348362
      13       50.718000        3.899048        0.000977      160.313983
      14       50.718000        3.899048        0.000488      160.302803
      15       50.719000        3.899048        0.000000      160.302922
      16       50.717000        3.899048        0.000000      160.302922
      17       50.717000        3.899048        0.000000      160.302922
