#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	18.919113	3.055129	18.919164	3.055181	7.923363	-8.229836	41.041285	25.177302	41.041337	25.177353	40.023903	23.870705	
1	18.919412	3.055429	18.922159	3.058176	7.927572	-8.225627	41.038290	25.174307	41.041037	25.177054	40.023308	23.870110	
2	18.920311	3.056327	18.931143	3.067160	7.940196	-8.213002	41.029306	25.165323	41.040139	25.176156	40.021524	23.868326	
3	18.921807	3.057824	18.946110	3.082126	7.961228	-8.191970	41.014340	25.150356	41.038642	25.174659	40.018552	23.865354	
4	18.923901	3.059918	18.967050	3.103067	7.990655	-8.162543	40.993399	25.129416	41.036548	25.172565	40.014393	23.861195	
5	18.926592	3.062608	18.993951	3.129968	8.028460	-8.124738	40.966498	25.102515	41.033858	25.169875	40.009051	23.855853	
6	18.929876	3.065893	19.026796	3.162812	8.074619	-8.078579	40.933654	25.069670	41.030573	25.166590	40.002529	23.849330	
7	18.933754	3.069770	19.065564	3.201581	8.129104	-8.024094	40.894885	25.030902	41.026696	25.162713	39.994830	23.841632	
8	18.938221	3.074238	19.110232	3.246249	8.191883	-7.961316	40.850217	24.986234	41.022228	25.158245	39.985960	23.832761	
9	18.943276	3.079293	19.160771	3.296788	8.262917	-7.890282	40.799678	24.935695	41.017173	25.153190	39.975924	23.822725	
10	18.948915	3.084932	19.217151	3.353168	8.342163	-7.811035	40.743298	24.879315	41.011534	25.147551	39.964728	23.811530	
11	18.955136	3.091153	19.279336	3.415353	8.429573	-7.723625	40.681113	24.817130	41.005313	25.141330	39.952379	23.799181	
12	18.961933	3.097950	19.347288	3.483305	8.525095	-7.628103	40.613161	24.749178	40.998516	25.134533	39.938886	23.785688	
13	18.969304	3.105321	19.420963	3.556980	8.628671	-7.524527	40.539486	24.675503	40.991145	25.127162	39.924257	23.771058	
14	18.977244	3.113261	19.500317	3.636334	8.740237	-7.412961	40.460132	24.596149	40.983205	25.119222	39.908500	23.755301	
15	18.985747	3.121764	19.585299	3.721316	8.859727	-7.293472	40.375150	24.511167	40.974702	25.110719	39.891625	23.738427	
16	18.994810	3.130826	19.675857	3.811874	8.987067	-7.166131	40.284592	24.420609	40.965640	25.101656	39.873644	23.720446	
17	19.004425	3.140442	19.771934	3.907951	9.122181	-7.031018	40.188515	24.324532	40.956024	25.092041	39.854568	23.701370	
18	19.014588	3.150605	19.873469	4.009486	9.264986	-6.888212	40.086980	24.222997	40.945861	25.081878	39.834408	23.681210	
19	19.025293	3.161310	19.980399	4.116416	9.415397	-6.737801	39.980050	24.116067	40.935157	25.071173	39.813177	23.659979	
20	19.036532	3.172549	20.092657	4.228674	9.573322	-6.579877	39.867792	24.003809	40.923917	25.059934	39.790889	23.637691	
21	19.048299	3.184316	20.210172	4.346188	9.738665	-6.414534	39.750278	23.886294	40.912150	25.048167	39.767557	23.614359	
22	19.060588	3.196605	20.332869	4.468886	9.911326	-6.241873	39.627580	23.763597	40.899861	25.035878	39.743197	23.589998	
23	19.073390	3.209407	20.460672	4.596689	10.091200	-6.061998	39.499777	23.635794	40.887059	25.023076	39.717823	23.564625	
24	19.086698	3.222714	20.593499	4.729516	10.278179	-5.875019	39.366951	23.502967	40.873752	25.009769	39.691452	23.538253	
25	19.100503	3.236520	20.731265	4.867282	10.472148	-5.681050	39.229184	23.365201	40.859946	24.995963	39.664100	23.510901	
26	19.114798	3.250815	20.873884	5.009901	10.672991	-5.480207	39.086565	23.222582	40.845651	24.981668	39.635784	23.482586	
27	19.129574	3.265591	21.021263	5.157280	10.880585	-5.272613	38.939186	23.075203	40.830875	24.966892	39.606523	23.453325	
