#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-2.828583	-2.832153	-2.828583	-2.832153	-13.976166	-13.980133	
1	-2.828282	-2.831852	-2.825571	-2.829142	-13.971949	-13.975917	
2	-2.827378	-2.830949	-2.816537	-2.820108	-13.959302	-13.963269	
3	-2.825873	-2.829444	-2.801487	-2.805058	-13.938232	-13.942199	
4	-2.823767	-2.827338	-2.780430	-2.784001	-13.908752	-13.912719	
5	-2.821062	-2.824633	-2.753378	-2.756949	-13.870879	-13.874847	
6	-2.817759	-2.821330	-2.720348	-2.723918	-13.824637	-13.828604	
7	-2.813860	-2.817431	-2.681359	-2.684930	-13.770053	-13.774020	
8	-2.809368	-2.812939	-2.636436	-2.640006	-13.707160	-13.711127	
9	-2.804285	-2.807855	-2.585604	-2.589175	-13.635996	-13.639963	
10	-2.798614	-2.802185	-2.528895	-2.532466	-13.556603	-13.560571	
11	-2.792359	-2.795929	-2.466343	-2.469914	-13.469031	-13.472998	
12	-2.785523	-2.789094	-2.397986	-2.401557	-13.373330	-13.377298	
13	-2.778111	-2.781682	-2.323865	-2.327435	-13.269560	-13.273528	
14	-2.770127	-2.773697	-2.244023	-2.247594	-13.157783	-13.161750	
15	-2.761576	-2.765146	-2.158511	-2.162081	-13.038065	-13.042032	
16	-2.752462	-2.756033	-2.067378	-2.070949	-12.910479	-12.914447	
17	-2.742793	-2.746363	-1.970680	-1.974251	-12.775102	-12.779070	
18	-2.732572	-2.736143	-1.868476	-1.872046	-12.632016	-12.635983	
19	-2.721807	-2.725378	-1.760826	-1.764396	-12.481306	-12.485273	
20	-2.710504	-2.714075	-1.647795	-1.651366	-12.323063	-12.327031	
21	-2.698670	-2.702240	-1.529453	-1.533023	-12.157384	-12.161351	
22	-2.686311	-2.689882	-1.405869	-1.409439	-11.984366	-11.988334	
23	-2.673436	-2.677007	-1.277118	-1.280689	-11.804116	-11.808083	
24	-2.660052	-2.663623	-1.143279	-1.146849	-11.616740	-11.620708	
25	-2.646168	-2.649738	-1.004431	-1.008001	-11.422353	-11.426320	
26	-2.631790	-2.635361	-0.860658	-0.864229	-11.221071	-11.225038	
27	-2.616929	-2.620500	-0.712047	-0.715618	-11.013016	-11.016983	
28	-2.601593	-2.605164	-0.558687	-0.562258	-10.798312	-10.802279	
