#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	20.441788	20.442856	20.441788	20.442856	9.615570	9.615997	
1	20.442089	20.443157	20.444800	20.445868	9.619787	9.620214	
2	20.442992	20.444060	20.453833	20.454901	9.632434	9.632861	
3	20.444497	20.445565	20.468883	20.469951	9.653504	9.653931	
4	20.446603	20.447671	20.489940	20.491009	9.682984	9.683411	
5	20.449308	20.450376	20.516992	20.518060	9.720857	9.721284	
6	20.452611	20.453679	20.550023	20.551091	9.767099	9.767526	
7	20.456510	20.457578	20.589011	20.590079	9.821683	9.822110	
8	20.461002	20.462071	20.633935	20.635003	9.884576	9.885003	
9	20.466086	20.467154	20.684766	20.685835	9.955740	9.956167	
10	20.471756	20.472825	20.741475	20.742543	10.035133	10.035560	
11	20.478012	20.479080	20.804027	20.805095	10.122705	10.123132	
12	20.484847	20.485915	20.872384	20.873452	10.218405	10.218833	
13	20.492260	20.493328	20.946506	20.947574	10.322176	10.322603	
14	20.500244	20.501312	21.026347	21.027415	10.433953	10.434380	
15	20.508795	20.509863	21.111860	21.112928	10.553671	10.554098	
16	20.517908	20.518976	21.202992	21.204061	10.681257	10.681684	
17	20.527578	20.528646	21.299690	21.300758	10.816633	10.817061	
18	20.537798	20.538867	21.401895	21.402963	10.959720	10.960147	
19	20.548563	20.549632	21.509545	21.510613	11.110430	11.110857	
20	20.559866	20.560935	21.622575	21.623643	11.268672	11.269100	
21	20.571701	20.572769	21.740918	21.741986	11.434352	11.434779	
22	20.584059	20.585127	21.864502	21.865570	11.607370	11.607797	
23	20.596934	20.598002	21.993252	21.994320	11.787620	11.788047	
24	20.610318	20.611386	22.127092	22.128160	11.974995	11.975423	
25	20.624203	20.625271	22.265940	22.267008	12.169383	12.169810	
26	20.638580	20.639648	22.409712	22.410781	12.370665	12.371092	
27	20.653441	20.654509	22.558323	22.559392	12.578720	12.579147	
28	20.668777	20.669845	22.711683	22.712751	12.793424	12.793851	
29	20.684579	20.685647	22.869699	22.870767	13.014646	13.015073	
30	20.700837	20.701905	23.032276	23.033345	13.242254	13.242682	
31	20.717541	20.718609	23.199317	23.200385	13.476111	13.476538	
32	20.734681	20.735749	23.370720	23.371788	13.716075	13.716502	
33	20.752247	20.753315	23.546382	23.547450	13.962002	13.962430	
34	20.770229	20.771297	23.726198	23.727266	14.213745	14.214172	
35	20.788615	20.789683	23.910059	23.911127	14.471150	14.471578	
36	20.807394	20.808463	24.097855	24.098923	14.734064	14.734491	
37	20.826556	20.827624	24.289472	24.290540	15.002328	15.002755	
38	20.846088	20.847157	24.484795	24.485863	15.275780	15.276207	
39	20.865980	20.867048	24.683706	24.684774	15.554255	15.554683	
40	20.886217	20.887286	24.886085	24.887154	15.837587	15.838014	
41	20.906790	20.907858	25.091812	25.092880	16.125603	16.126031	
42	20.927685	20.928753	25.300760	25.301828	16.418132	16.418559	
43	20.948890	20.949958	25.512806	25.513874	16.714995	16.715423	
44	20.970391	20.971459	25.727820	25.728888	17.016016	17.016443	
45	20.992176	20.993245	25.945674	25.946743	17.321011	17.321439	
46	21.014233	21.015301	26.166237	26.167305	17.629799	17.630226	
47	21.036546	21.037615	26.389375	26.390443	17.942192	17.942619	
48	21.059104	21.060172	26.614953	26.616022	18.258002	18.258429	
49	21.081893	21.082961	26.842837	26.843905	18.577040	18.577467	
50	21.104898	21.105966	27.072889	27.073957	18.899112	18.899539	
51	21.128106	21.129174	27.304970	27.306038	19.224026	19.224453	
52	21.151503	21.152571	27.538941	27.540009	19.551585	19.552012	
53	21.175075	21.176143	27.774660	27.775728	19.881591	19.882019	
54	21.198808	21.199876	28.011986	28.013054	20.213848	20.214275	
55	21.222686	21.223755	28.250775	28.251843	20.548153	20.548580	
56	21.246697	21.247766	28.490884	28.491953	20.884306	20.884733	
57	21.270826	21.271894	28.732169	28.733237	21.222104	21.222531	
58	21.295057	21.296125	28.974483	28.975551	21.561343	21.561771	
59	21.319377	21.320445	29.217681	29.218749	21.901821	21.902248	
60	21.343771	21.344839	29.461616	29.462684	22.243330	22.243757	
61	21.368223	21.369291	29.706142	29.707210	22.585666	22.586093	
62	21.392720	21.393788	29.951111	29.952179	22.928623	22.929050	
63	21.417246	21.418315	30.196375	30.197444	23.271993	23.272420	
64	21.441788	21.442856	30.441788	30.442856	23.615570	23.615997	
65	21.466329	21.467397	30.687200	30.688268	23.959147	23.959575	
66	21.490855	21.491924	30.932464	30.933533	24.302518	24.302945	
67	21.515352	21.516420	31.177433	31.178501	24.645474	24.645901	
68	21.539805	21.540873	31.421959	31.423027	24.987810	24.988237	
69	21.564198	21.565267	31.665894	31.666963	25.329320	25.329747	
70	21.588518	21.589586	31.909092	31.910161	25.669797	25.670224	
71	21.612750	21.613818	32.151407	32.152475	26.009037	26.009464	
72	21.636878	21.637946	32.392691	32.393759	26.346835	26.347262	
73	21.660889	21.661957	32.632800	32.633868	26.682987	26.683415	
74	21.684768	21.685836	32.871590	32.872658	27.017293	27.017720	
75	21.708500	21.709569	33.108915	33.109983	27.349549	27.349976	
76	21.732072	21.733141	33.344634	33.345703	27.679556	27.679983	
77	21.755469	21.756538	33.578605	33.579673	28.007114	28.007542	
78	21.778678	21.779746	33.810686	33.811754	28.332028	28.332455	
79	21.801683	21.802751	34.040738	34.041806	28.654101	28.654528	
80	21.824471	21.825539	34.268622	34.269690	28.973138	28.973565	
81	21.847029	21.848097	34.494201	34.495269	29.288948	29.289376	
82	21.869343	21.870411	34.717339	34.718407	29.601341	29.601769	
83	21.891399	21.892467	34.937901	34.938969	29.910129	29.910556	
84	21.913184	21.914253	35.155755	35.156823	30.215124	30.215552	
85	21.934686	21.935754	35.370770	35.371838	30.516145	30.516572	
86	21.955890	21.956959	35.582815	35.583883	30.813008	30.813436	
87	21.976785	21.977853	35.791764	35.792832	31.105537	31.105964	
88	21.997358	21.998426	35.997490	35.998558	31.393553	31.393981	
89	22.017596	22.018664	36.199870	36.200938	31.676885	31.677312	
90	22.037487	22.038555	36.398781	36.399849	31.955360	31.955788	
91	22.057019	22.058087	36.594104	36.595172	32.228812	32.229240	
92	22.076181	22.077249	36.785721	36.786789	32.497076	32.497503	
93	22.094961	22.096029	36.973516	36.974584	32.759990	32.760417	
94	22.113347	22.114415	37.157377	37.158445	33.017395	33.017823	
95	22.131328	22.132396	37.337193	37.338261	33.269138	33.269565	
96	22.148895	22.149963	37.512856	37.513924	33.515065	33.515492	
97	22.166035	22.167103	37.684259	37.685327	33.755029	33.755456	
98	22.182739	22.183807	37.851299	37.852367	33.988886	33.989313	
99	22.198997	22.200065	38.013876	38.014944	34.216494	34.216921	
100	22.214798	22.215866	38.171892	38.172960	34.437716	34.438144	
101	22.230134	22.231202	38.325252	38.326320	34.652420	34.652847	
102	22.244995	22.246063	38.473863	38.474931	34.860476	34.860903	
103	22.259373	22.260441	38.617636	38.618704	35.061757	35.062185	
104	22.273257	22.274325	38.756484	38.757552	35.256145	35.256572	
105	22.286641	22.287709	38.890323	38.891391	35.443520	35.443947	
106	22.299516	22.300584	39.019074	39.020142	35.623771	35.624198	
107	22.311875	22.312943	39.142658	39.143726	35.796788	35.797215	
108	22.323709	22.324777	39.261000	39.262068	35.962468	35.962895	
109	22.335012	22.336080	39.374031	39.375099	36.120710	36.121138	
