#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -111.986875
       2        1.597000        1.099182       -1.099182       -4.312809
       3       -2.829000        1.099731        0.862793       -8.287108
       4       -2.134000        1.099487       -0.820557       -7.510833
       5       -2.049000        1.099243        0.812988       -7.376895
       6       -2.041000        1.099121       -0.808228       -7.354136
       7       -2.044000        1.099365        0.803589       -7.340917
       8       -2.047000        1.099609       -0.800415       -7.325965
       9       -2.051000        1.099365        0.798706       -7.314588
      10       -2.054000        1.099121       -0.797974       -7.310463
      11       -2.057000        1.099609        0.796509       -7.310744
      12       -2.054000        1.099365       -0.794800       -7.303022
      13       -2.054000        1.099365        0.791870       -7.299295
      14       -2.053000        1.099121       -0.790161       -7.290135
      15       -2.059000        1.099121        0.788208       -7.286396
      16       -2.063000        1.099365       -0.786987       -7.281187
      17       -2.057000        1.099609        0.786743       -7.276675
      18       -2.055000        1.099854       -0.786499       -7.275017
      19       -2.054000        1.099365        0.785034       -7.271854
      20       -2.056000        1.099854       -0.783569       -7.271437
      21       -2.053000        1.099854        0.783081       -7.264236
      22       -2.052000        1.099365       -0.781616       -7.261814
      23       -2.060000        1.099365        0.781616       -7.260453
      24       -2.060000        1.099365       -0.781616       -7.260453
