#    itr              mu            ntot            mtot            etot
       1      -17.431641        1.099426        0.549713      -25.215674
       2       -5.813887        1.100952       -0.320679      -10.865136
       3       -6.005403        1.100098        0.205872      -10.353062
       4       -6.109204        1.100342       -0.140808      -10.186143
       5       -6.171955        1.099365        0.099060      -10.112444
       6       -6.233438        1.100464       -0.067505      -10.091589
       7       -6.263917        1.100220        0.046143      -10.072029
       8       -6.270803        1.099243       -0.031250      -10.059294
       9       -6.283849        1.100464        0.021362      -10.065783
      10       -6.273784        1.100922       -0.014786      -10.064361
      11       -6.279321        1.100952        0.009888      -10.062804
      12       -6.284101        1.100952       -0.006958      -10.062394
      13       -6.284671        1.099243        0.005371      -10.051496
      14       -6.288720        1.099731       -0.004150      -10.058422
      15       -6.285098        1.099701        0.004166      -10.057061
