#    itr              mu            ntot            mtot            etot
       1       20.261719        3.200165        1.397699      -16.196736
       2        8.756182        3.200623       -0.761957        0.566836
       3        9.748248        3.199280        0.390656        4.275405
       4       10.200594        3.200897       -0.203125        5.433355
       5       10.242849        3.200592        0.101868        5.748420
       6       10.271838        3.200439       -0.052143        5.826392
       7       10.258781        3.199158        0.026519        5.833722
       8       10.271460        3.200104       -0.012039        5.838233
       9       10.276472        3.199982        0.005234        5.845888
      10       10.282027        3.200226       -0.002548        5.846584
      11       10.279120        3.199036        0.000229        5.837746
      12       10.294024        3.200897       -0.000046        5.846574
