#    itr              mu            ntot            mtot            etot
       1      -12.582000        1.599182        1.599182      -33.554055
       2       -2.064000        1.599243       -0.602051      -10.802827
       3       -2.457000        1.599243        0.215820      -10.097174
       4       -2.492000        1.599243       -0.075195       -9.996702
       5       -2.518000        1.599243        0.027832       -9.983845
       6       -2.510000        1.599243       -0.012207       -9.982108
       7       -2.513000        1.599243        0.003418       -9.982146
       8       -2.517000        1.599487       -0.001221       -9.982633
       9       -2.521000        1.599243        0.000977       -9.981030
      10       -2.521000        1.599243       -0.000977       -9.982013
      11       -2.521000        1.599243        0.000977       -9.982013
