# n = 3.9 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       65.825000        3.899658        0.614075      220.777914
       2       66.384000        3.899414        0.408630      222.388791
       3       66.607000        3.899170        0.290588      223.005925
       4       66.705000        3.899414        0.217957      223.303008
       5       66.769000        3.899414        0.172791      223.463445
       6       66.805000        3.899658        0.140442      223.559378
       7       66.844000        3.899170        0.117981      223.589695
       8       66.857000        3.899658        0.100159      223.621757
       9       66.881000        3.899414        0.086853      223.656333
      10       66.901000        3.899048        0.072510      223.630180
      11       66.910000        3.899048        0.059326      223.620995
      12       66.935000        3.899780        0.050415      223.678724
      13       66.945000        3.899536        0.041748      223.713679
      14       66.945000        3.899048        0.033936      223.669986
      15       66.944000        3.899048        0.028564      223.642997
      16       66.949000        3.899048        0.022949      223.645140
      17       66.947000        3.899292        0.018677      223.662663
      18       66.941000        3.899048        0.014893      223.662659
      19       66.940000        3.899048        0.011475      223.648021
      20       66.947000        3.899780        0.008667      223.697667
      21       66.963000        3.899292        0.006958      223.710542
      22       66.952000        3.899780        0.005249      223.713318
      23       66.960000        3.899292        0.004028      223.710623
      24       66.953000        3.899780        0.002808      223.713182
      25       66.956000        3.899292        0.002563      223.710716
      26       66.949000        3.899292        0.002563      223.680678
      27       66.949000        3.899292        0.002563      223.680678
