# n = 1.8 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       17.082000        1.799438        0.162598       22.630561
       2       17.070000        1.799927        0.060303       22.910029
       3       17.060000        1.799438        0.023438       22.939645
       4       17.044000        1.799194        0.009888       22.930711
       5       17.036000        1.799927        0.003662       22.937676
       6       17.051000        1.799927        0.000732       22.955115
       7       17.060000        1.799438        0.000488       22.946198
       8       17.055000        1.799927        0.000244       22.943704
       9       17.060000        1.799438        0.000000       22.946440
      10       17.053000        1.799438        0.000000       22.935377
      11       17.053000        1.799438        0.000000       22.935377
