#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-4.688049	-4.683289	-4.688049	-4.683289	-15.131836	-15.127075	
1	-4.687748	-4.682987	-4.685038	-4.680277	-15.127619	-15.122859	
2	-4.686845	-4.682084	-4.676004	-4.671243	-15.114972	-15.110212	
3	-4.685340	-4.680579	-4.660954	-4.656193	-15.093902	-15.089142	
4	-4.683234	-4.678473	-4.639897	-4.635136	-15.064422	-15.059661	
5	-4.680529	-4.675768	-4.612845	-4.608084	-15.026549	-15.021789	
6	-4.677226	-4.672465	-4.579814	-4.575054	-14.980307	-14.975546	
7	-4.673327	-4.668566	-4.540826	-4.536065	-14.925723	-14.920962	
8	-4.668835	-4.664074	-4.495902	-4.491141	-14.862830	-14.858069	
9	-4.663751	-4.658991	-4.445071	-4.440310	-14.791666	-14.786905	
10	-4.658081	-4.653320	-4.388362	-4.383601	-14.712273	-14.707513	
11	-4.651825	-4.647065	-4.325810	-4.321049	-14.624701	-14.619940	
12	-4.644990	-4.640229	-4.257453	-4.252692	-14.529001	-14.524240	
13	-4.637577	-4.632817	-4.183331	-4.178570	-14.425230	-14.420470	
14	-4.629593	-4.624833	-4.103490	-4.098729	-14.313453	-14.308692	
15	-4.621042	-4.616281	-4.017977	-4.013217	-14.193735	-14.188974	
16	-4.611929	-4.607168	-3.926845	-3.922084	-14.066149	-14.061389	
17	-4.602259	-4.597498	-3.830147	-3.825386	-13.930773	-13.926012	
18	-4.592039	-4.587278	-3.727942	-3.723182	-13.787686	-13.782925	
19	-4.581274	-4.576513	-3.620292	-3.615532	-13.636976	-13.632215	
20	-4.569971	-4.565210	-3.507262	-3.502501	-13.478734	-13.473973	
21	-4.558136	-4.553376	-3.388919	-3.384158	-13.313054	-13.308293	
22	-4.545778	-4.541017	-3.265335	-3.260575	-13.140036	-13.135276	
23	-4.532903	-4.528142	-3.136585	-3.131824	-12.959786	-12.955025	
24	-4.519519	-4.514758	-3.002745	-2.997985	-12.772411	-12.767650	
25	-4.505634	-4.500873	-2.863897	-2.859137	-12.578023	-12.573263	
26	-4.491257	-4.486496	-2.720125	-2.715364	-12.376741	-12.371981	
27	-4.476396	-4.471635	-2.571514	-2.566753	-12.168686	-12.163925	
28	-4.461060	-4.456299	-2.418154	-2.413393	-11.953982	-11.949222	
29	-4.445258	-4.440497	-2.260138	-2.255377	-11.732760	-11.727999	
30	-4.429000	-4.424240	-2.097561	-2.092800	-11.505152	-11.500391	
31	-4.412296	-4.407536	-1.930520	-1.925759	-11.271295	-11.266534	
32	-4.395156	-4.390395	-1.759117	-1.754356	-11.031331	-11.026570	
33	-4.377590	-4.372829	-1.583455	-1.578694	-10.785404	-10.780643	
34	-4.359608	-4.354848	-1.403639	-1.398878	-10.533661	-10.528901	
35	-4.341222	-4.336461	-1.219778	-1.215017	-10.276256	-10.271495	
36	-4.322443	-4.317682	-1.031982	-1.027221	-10.013342	-10.008581	
37	-4.303281	-4.298520	-0.840365	-0.835604	-9.745078	-9.740317	
38	-4.283749	-4.278988	-0.645042	-0.640282	-9.471626	-9.466865	
39	-4.263858	-4.259097	-0.446131	-0.441370	-9.193151	-9.188390	
40	-4.243620	-4.238859	-0.243752	-0.238991	-8.909819	-8.905058	
41	-4.223047	-4.218286	-0.038026	-0.033265	-8.621803	-8.617042	
