# n = 3.9 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       30.911000        3.899170        0.277893       83.748682
       2       31.180000        3.899292        0.088257       84.240238
       3       31.227000        3.899536        0.027832       84.300657
       4       31.233000        3.900024        0.009277       84.328368
       5       31.239000        3.899048        0.002930       84.310864
       6       31.237000        3.899048        0.001465       84.285762
       7       31.240000        3.899536        0.000732       84.301099
       8       31.242000        3.899048        0.000488       84.298565
       9       31.239000        3.899536        0.000244       84.301178
      10       31.242000        3.899536        0.000244       84.313821
      11       31.242000        3.899536        0.000244       84.313821
