#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	6.142417	-10.755395	6.142417	-10.755395	-5.309108	-21.605342	28.302041	11.404229	28.302041	11.404229	26.766689	10.470455	
1	6.142716	-10.755096	6.145407	-10.752405	-5.304897	-21.601131	28.299051	11.401239	28.301742	11.403930	26.766092	10.469858	
2	6.143613	-10.754199	6.154375	-10.743437	-5.292267	-21.588502	28.290083	11.392271	28.300845	11.403033	26.764302	10.468068	
3	6.145107	-10.752705	6.169317	-10.728495	-5.271226	-21.567460	28.275141	11.377330	28.299351	11.401539	26.761321	10.465087	
4	6.147197	-10.750615	6.190221	-10.707591	-5.241786	-21.538020	28.254237	11.356425	28.297261	11.399449	26.757149	10.460915	
5	6.149883	-10.747929	6.217076	-10.680736	-5.203964	-21.500199	28.227382	11.329570	28.294575	11.396763	26.751791	10.455556	
6	6.153162	-10.744650	6.249864	-10.647948	-5.157785	-21.454019	28.194594	11.296782	28.291296	11.393484	26.745248	10.449013	
7	6.157033	-10.740779	6.288566	-10.609246	-5.103276	-21.399510	28.155892	11.258081	28.287425	11.389613	26.737524	10.441290	
8	6.161493	-10.736319	6.333155	-10.564656	-5.040469	-21.336703	28.111302	11.213491	28.282965	11.385153	26.728626	10.432392	
9	6.166539	-10.731273	6.383606	-10.514206	-4.969403	-21.265637	28.060852	11.163040	28.277919	11.380107	26.718558	10.422324	
10	6.172169	-10.725643	6.439886	-10.457926	-4.890121	-21.186355	28.004572	11.106760	28.272289	11.374477	26.707326	10.411092	
11	6.178379	-10.719433	6.501959	-10.395853	-4.802671	-21.098905	27.942499	11.044687	28.266079	11.368267	26.694938	10.398704	
12	6.185165	-10.712647	6.569787	-10.328025	-4.707105	-21.003339	27.874671	10.976859	28.259293	11.361481	26.681401	10.385167	
13	6.192523	-10.705289	6.643326	-10.254485	-4.603481	-20.899716	27.801132	10.903320	28.251935	11.354123	26.666724	10.370490	
14	6.200449	-10.697363	6.722532	-10.175280	-4.491863	-20.788097	27.721926	10.824114	28.244009	11.346197	26.650915	10.354681	
15	6.208938	-10.688874	6.807353	-10.090459	-4.372318	-20.668552	27.637105	10.739294	28.235520	11.337708	26.633985	10.337751	
