#    itr              mu            ntot            mtot            etot
       1       43.517578        4.400146        0.799538       48.333685
       2       18.622201        4.400513       -0.719835       38.748206
       3       18.667659        4.399261        0.665441       39.380527
       4       18.741694        4.399841       -0.625901       39.786992
       5       18.828892        4.399963        0.594701       40.073011
       6       18.890965        4.400513       -0.567770       40.317944
       7       18.947999        4.399139        0.545334       40.462700
       8       18.990876        4.400635       -0.524804       40.626474
       9       19.062598        4.400513        0.509062       40.789182
      10       19.088431        4.399475       -0.495939       40.847764
      11       19.112971        4.400299        0.483326       40.917001
      12       19.152168        4.400665       -0.473938       41.017540
      13       19.180318        4.399933        0.465819       41.062699
      14       19.192308        4.400360       -0.457280       41.076937
      15       19.227173        4.399200        0.449855       41.137908
      16       19.239547        4.400818       -0.441064       41.179277
      17       19.263740        4.399719        0.430854       41.232151
      18       19.284833        4.399628       -0.422578       41.251055
      19       19.316033        4.400513        0.415636       41.335345
      20       19.322163        4.400879       -0.409231       41.364735
      21       19.337576        4.399780        0.404958       41.391472
      22       19.340412        4.400543       -0.398278       41.396073
      23       19.356837        4.400543        0.391793       41.456897
      24       19.369689        4.399750       -0.386502       41.465475
      25       19.369797        4.399353        0.382216       41.472194
      26       19.378880        4.399384       -0.377222       41.477187
      27       19.397436        4.400055        0.373713       41.530006
      28       19.390071        4.399323       -0.368208       41.522087
      29       19.404758        4.400391        0.365543       41.574950
      30       19.411268        4.400269       -0.362490       41.581769
      31       19.413639        4.399841        0.359769       41.593964
      32       19.420635        4.399536       -0.357726       41.592254
      33       19.431387        4.399353        0.354168       41.605169
      34       19.430353        4.400879       -0.352772       41.625185
      35       19.438263        4.400879        0.351013       41.669704
      36       19.428600        4.400208       -0.349768       41.647635
      37       19.431914        4.400055        0.347328       41.658036
      38       19.433160        4.399963       -0.345413       41.648668
      39       19.441223        4.400208        0.342844       41.672218
      40       19.440723        4.400635       -0.340545       41.685746
      41       19.449200        4.399048        0.339836       41.678787
      42       19.449132        4.399780       -0.340149       41.674061
