# n = 5.3 U  = 7.0 J = 1.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       40.549408        5.300232        0.349884      155.910439
       2       39.957691        5.300293        0.147278      156.889450
       3       39.956091        5.300049        0.068787      156.967548
       4       39.942812        5.300293        0.034241      156.982085
       5       39.937974        5.300171        0.016235      156.988518
       6       39.932376        5.300171        0.008179      156.984916
       7       39.931614        5.300171        0.004028      156.985130
       8       39.928124        5.300171        0.002075      156.985266
       9       39.928626        5.300171        0.001587      156.985370
      10       39.927626        5.299927        0.001465      156.975716
      11       39.926026        5.299927        0.001465      156.968092
      12       39.926026        5.299927        0.001465      156.968092
