#    itr              mu            ntot            mtot            etot
       1      -12.776367        1.400787        0.699997      -28.199767
       2       -3.800609        1.400757       -0.357056      -11.953058
       3       -4.313047        1.400024        0.178955      -11.174308
       4       -4.451752        1.400269       -0.087769      -10.973760
       5       -4.509409        1.400513        0.042480      -10.922415
       6       -4.508676        1.400757       -0.021362      -10.910417
       7       -4.508077        1.400269        0.009155      -10.904586
       8       -4.502207        1.400909       -0.004592      -10.908045
       9       -4.508156        1.399048        0.001709      -10.897752
      10       -4.513030        1.399536       -0.000977      -10.905393
      11       -4.511640        1.400513        0.000488      -10.908342
