# n = 1.8 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       24.672800        1.799927        0.214844       35.926238
       2       24.628100        1.799927        0.105957       36.351253
       3       24.594000        1.799927        0.053955       36.432330
       4       24.578800        1.799927        0.026855       36.458112
       5       24.571800        1.799927        0.013916       36.463144
       6       24.566800        1.799927        0.007568       36.463925
       7       24.557800        1.799927        0.002686       36.464277
       8       24.544000        1.799927        0.000977       36.464357
       9       24.546400        1.799927        0.000000       36.464676
      10       24.540400        1.799927        0.000000       36.464676
      11       24.540400        1.799927        0.000000       36.464676
