# n = 5.1 U  = 12.0 J = 3.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       60.953000        5.099304        0.450348      248.940536
       2       59.445000        5.099121        0.280823      250.948096
       3       59.521000        5.099609        0.187073      251.227119
       4       59.552000        5.099365        0.128113      251.321255
       5       59.577000        5.099121        0.090393      251.336428
       6       59.604000        5.099487        0.063965      251.363201
       7       59.615000        5.099487        0.044189      251.391328
       8       59.629000        5.099243        0.030151      251.382302
       9       59.623000        5.099731        0.020142      251.400149
      10       59.628000        5.100220        0.014038      251.456503
      11       59.637000        5.099243        0.011597      251.423357
      12       59.629000        5.099487        0.008545      251.388369
      13       59.629000        5.099243        0.006226      251.386371
      14       59.629000        5.099731        0.004517      251.402593
      15       59.637000        5.099976        0.002930      251.442039
      16       59.636000        5.099976        0.001465      251.454330
      17       59.638000        5.099976        0.000977      251.454341
      18       59.638000        5.099487        0.000244      251.425070
      19       59.632000        5.099487        0.000244      251.400222
      20       59.632000        5.099487        0.000244      251.400222
