#    itr              mu            ntot            mtot            etot
       1      -21.000000        1.138733        1.138733      -30.465332
       2       -6.136000        0.899170       -0.598999       -8.899592
       3       -6.844000        0.899658        0.350952       -8.977278
       4       -6.870000        0.900146       -0.224487       -8.856492
       5       -6.863000        0.900391        0.154419       -8.815566
       6       -6.855000        0.899658       -0.113159       -8.793997
       7       -6.859000        0.899414        0.085571       -8.786917
       8       -6.854000        0.899170       -0.067261       -8.782135
       9       -6.852000        0.899902        0.054321       -8.785762
      10       -6.847000        0.899658       -0.042847       -8.781386
      11       -6.849000        0.899292        0.033691       -8.778627
      12       -6.844000        0.899292       -0.024902       -8.778998
      13       -6.844000        0.899292        0.017578       -8.778576
      14       -6.841000        0.899292       -0.012695       -8.778324
      15       -6.843000        0.899780        0.007813       -8.781576
      16       -6.837000        0.899780       -0.004883       -8.780432
      17       -6.839000        0.899048        0.003662       -8.775435
      18       -6.841000        0.899292       -0.002930       -8.778728
      19       -6.841000        0.899292        0.002930       -8.778181
      20       -6.841000        0.899292       -0.002930       -8.778181
