#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.210945	6.813916	-10.210945	6.813916	-20.876657	-4.507143	11.952278	28.977138	11.952278	28.977138	11.198434	27.567949	
1	-10.210646	6.814215	-10.207955	6.816905	-20.872446	-4.502932	11.949288	28.974149	11.951979	28.976839	11.197838	27.567352	
2	-10.209749	6.815111	-10.198988	6.825872	-20.859816	-4.490301	11.940321	28.965182	11.951082	28.975943	11.196048	27.565562	
3	-10.208255	6.816605	-10.184049	6.840811	-20.838774	-4.469260	11.925382	28.950243	11.949588	28.974449	11.193066	27.562581	
4	-10.206165	6.818695	-10.163148	6.861712	-20.809334	-4.439819	11.904481	28.929342	11.947498	28.972358	11.188894	27.558409	
5	-10.203480	6.821381	-10.136298	6.888563	-20.771512	-4.401997	11.877631	28.902491	11.944813	28.969673	11.183535	27.553049	
6	-10.200201	6.824659	-10.103515	6.921346	-20.725332	-4.355817	11.844848	28.869708	11.941534	28.966395	11.176991	27.546506	
7	-10.196331	6.828529	-10.064820	6.960040	-20.670822	-4.301307	11.806153	28.831013	11.937664	28.962524	11.169267	27.538782	
8	-10.191872	6.832989	-10.020238	7.004623	-20.608014	-4.238500	11.761571	28.786431	11.933205	28.958065	11.160368	27.529883	
9	-10.186826	6.838034	-9.969796	7.055065	-20.536947	-4.167433	11.711129	28.735989	11.928159	28.953020	11.150299	27.519814	
10	-10.181197	6.843663	-9.913526	7.111335	-20.457664	-4.088150	11.654859	28.679719	11.922530	28.947391	11.139067	27.508581	
11	-10.174989	6.849872	-9.851463	7.173397	-20.370213	-4.000698	11.592796	28.617656	11.916322	28.941182	11.126677	27.496192	
12	-10.168204	6.856657	-9.783647	7.241213	-20.274646	-3.905131	11.524980	28.549840	11.909537	28.934397	11.113139	27.482654	
13	-10.160846	6.864014	-9.710120	7.314740	-20.171021	-3.801507	11.451453	28.476314	11.902179	28.927040	11.098460	27.467975	
14	-10.152922	6.871939	-9.630929	7.393931	-20.059402	-3.689887	11.372262	28.397123	11.894255	28.919115	11.082650	27.452165	
