#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.047307	-8.374394	-9.047307	-8.374394	-19.396301	-18.746277	12.952946	13.625859	12.952946	13.625859	12.603821	13.253845	
1	-9.047006	-8.374093	-9.044295	-8.371382	-19.392085	-18.742060	12.949935	13.622847	12.952645	13.625558	12.603218	13.253243	
2	-9.046102	-8.373190	-9.035261	-8.362349	-19.379438	-18.729413	12.940901	13.613814	12.951742	13.624654	12.601412	13.251436	
3	-9.044597	-8.371685	-9.020212	-8.347299	-19.358368	-18.708343	12.925851	13.598764	12.950237	13.623149	12.598402	13.248426	
4	-9.042491	-8.369579	-8.999155	-8.326242	-19.328888	-18.678863	12.904794	13.577707	12.948131	13.621044	12.594190	13.244215	
5	-9.039786	-8.366874	-8.972103	-8.299190	-19.291015	-18.640991	12.877743	13.550655	12.945426	13.618339	12.588780	13.238804	
6	-9.036483	-8.363571	-8.939073	-8.266160	-19.244773	-18.594748	12.844713	13.517625	12.942123	13.615036	12.582174	13.232199	
7	-9.032585	-8.359672	-8.900085	-8.227172	-19.190189	-18.540164	12.805724	13.478637	12.938224	13.611137	12.574376	13.224401	
8	-9.028092	-8.355180	-8.855162	-8.182249	-19.127296	-18.477271	12.760801	13.433714	12.933732	13.606644	12.565392	13.215416	
9	-9.023009	-8.350097	-8.804331	-8.131418	-19.056132	-18.406107	12.709970	13.382883	12.928649	13.601561	12.555226	13.205250	
10	-9.017338	-8.344426	-8.747623	-8.074710	-18.976740	-18.326715	12.653262	13.326175	12.922978	13.595891	12.543884	13.193909	
11	-9.011083	-8.338171	-8.685072	-8.012159	-18.889167	-18.239143	12.590711	13.263624	12.916723	13.589635	12.531374	13.181398	
12	-9.004248	-8.331335	-8.616715	-7.943803	-18.793467	-18.143443	12.522355	13.195267	12.909887	13.582800	12.517703	13.167727	
13	-8.996835	-8.323923	-8.542595	-7.869682	-18.689697	-18.039673	12.448234	13.121147	12.902475	13.575388	12.502879	13.152903	
14	-8.988851	-8.315939	-8.462754	-7.789842	-18.577920	-17.927896	12.368394	13.041307	12.894491	13.567404	12.486911	13.136935	
15	-8.980300	-8.307388	-8.377243	-7.704330	-18.458203	-17.808178	12.282883	12.955795	12.885940	13.558853	12.469808	13.119833	
16	-8.971187	-8.298275	-8.286111	-7.613199	-18.330617	-17.680593	12.191751	12.864664	12.876827	13.549739	12.451582	13.101607	
17	-8.961517	-8.288605	-8.189415	-7.516502	-18.195241	-17.545216	12.095055	12.767967	12.867157	13.540070	12.432243	13.082267	
18	-8.951297	-8.278384	-8.087212	-7.414299	-18.052154	-17.402130	11.992851	12.665764	12.856937	13.529849	12.411802	13.061827	
19	-8.940532	-8.267620	-7.979563	-7.306651	-17.901445	-17.251420	11.885203	12.558116	12.846172	13.519084	12.390273	13.040297	
20	-8.929229	-8.256317	-7.866535	-7.193622	-17.743203	-17.093178	11.772174	12.445087	12.834869	13.507782	12.367667	13.017692	
21	-8.917395	-8.244483	-7.748194	-7.075281	-17.577523	-16.927499	11.653833	12.326746	12.823035	13.495947	12.343999	12.994023	
22	-8.905037	-8.232124	-7.624612	-6.951699	-17.404506	-16.754482	11.530251	12.203164	12.810677	13.483589	12.319283	12.969307	
23	-8.892162	-8.219249	-7.495863	-6.822951	-17.224256	-16.574232	11.401503	12.074415	12.797802	13.470714	12.293533	12.943557	
