#    itr              mu            ntot            mtot            etot
       1      -12.359000        2.399353        2.399353      -53.941304
       2        9.155000        2.399414       -1.665161        0.852089
       3        8.895000        2.399048        0.997070        3.936256
       4        8.874000        2.399292       -0.570557        5.625053
       5        8.879000        2.399048        0.319824        6.241448
       6        8.893000        2.399048       -0.176758        6.442688
       7        8.886000        2.399048        0.096680        6.507365
       8        8.890000        2.399048       -0.058105        6.527148
       9        8.892000        2.399048        0.031250        6.532731
      10        8.891000        2.399292       -0.017334        6.537152
      11        8.881000        2.399048        0.010742        6.538154
      12        8.880000        2.399048       -0.005859        6.535669
      13        8.878000        2.399048        0.002930        6.535735
      14        8.883000        2.399048       -0.000977        6.535340
      15        8.878000        2.399048        0.000977        6.535346
      16        8.878000        2.399048       -0.000977        6.535346
