#    itr              mu            ntot            mtot            etot
       1       42.943359        5.400818        0.299542       89.560528
       2       20.618397        5.400818       -0.253837       54.434969
       3       20.578721        5.400208        0.226845       54.520628
       4       20.553833        5.400696       -0.209467       54.568981
       5       20.539641        5.399231        0.197765       54.578137
       6       20.527118        5.400452       -0.190704       54.604185
       7       20.523497        5.399719        0.186272       54.614942
       8       20.519691        5.400391       -0.181352       54.624607
       9       20.520456        5.400879        0.177527       54.655344
      10       20.523643        5.400635       -0.175385       54.657718
      11       20.524611        5.400635        0.172741       54.658320
      12       20.520862        5.399170       -0.171373       54.629011
      13       20.519305        5.399658        0.167844       54.628384
      14       20.520051        5.400879       -0.165463       54.658984
      15       20.523217        5.399902        0.163371       54.660109
      16       20.524163        5.400391       -0.163553       54.658873
