#    itr              mu            ntot            mtot            etot
       1       50.145000        4.099121        0.205261      165.806865
       2       50.222000        4.099854        0.123108      166.012462
       3       50.245000        4.099121        0.082214      166.063874
       4       50.255000        4.099121        0.059265      166.053094
       5       50.259000        4.099121        0.044373      166.063175
       6       50.255000        4.099854        0.034241      166.105477
       7       50.266000        4.099365        0.027649      166.116241
       8       50.260000        4.099854        0.023254      166.120757
       9       50.269000        4.099365        0.020325      166.118728
      10       50.267000        4.099121        0.016296      166.085338
      11       50.268000        4.099121        0.013367      166.075180
      12       50.274000        4.099487        0.011597      166.093943
      13       50.278000        4.099487        0.009399      166.110404
      14       50.271000        4.099487        0.008423      166.110627
      15       50.278000        4.100464        0.006470      166.159750
      16       50.287000        4.100464        0.005493      166.203287
      17       50.286000        4.099487        0.005005      166.154292
      18       50.276000        4.099487        0.005005      166.110908
      19       50.276000        4.099487        0.005005      166.110908
