#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	6.216494	0.300356	6.216495	0.300357	-4.621186	-10.960297	28.231137	22.314999	28.231138	22.315000	27.398408	21.059296	
1	6.216795	0.300657	6.219505	0.303367	-4.616971	-10.956082	28.228127	22.311989	28.230837	22.314699	27.397807	21.058695	
2	6.217698	0.301560	6.228532	0.312395	-4.604328	-10.943440	28.219099	22.302962	28.229934	22.313797	27.396004	21.056893	
3	6.219202	0.303064	6.243572	0.327435	-4.583266	-10.922377	28.204059	22.287922	28.228430	22.312293	27.393002	21.053890	
4	6.221306	0.305168	6.264616	0.348478	-4.553796	-10.892907	28.183016	22.266879	28.226326	22.310188	27.388801	21.049689	
5	6.224009	0.307872	6.291649	0.375512	-4.515936	-10.855048	28.155982	22.239845	28.223622	22.307485	27.383404	21.044292	
6	6.227310	0.311172	6.324657	0.408520	-4.469710	-10.808822	28.122975	22.206837	28.220322	22.304184	27.376814	21.037703	
7	6.231206	0.315069	6.363619	0.447482	-4.415146	-10.754257	28.084012	22.167875	28.216425	22.300288	27.369035	21.029924	
8	6.235696	0.319558	6.408512	0.492375	-4.352275	-10.691386	28.039120	22.122982	28.211936	22.295798	27.360073	21.020962	
9	6.240776	0.324638	6.459309	0.543171	-4.281136	-10.620247	27.988323	22.072186	28.206856	22.290719	27.349932	21.010821	
10	6.246443	0.330305	6.515978	0.599840	-4.201772	-10.540884	27.931654	22.015517	28.201189	22.285051	27.338619	20.999508	
11	6.252694	0.336556	6.578485	0.662348	-4.114231	-10.453343	27.869147	21.953009	28.194938	22.278800	27.326140	20.987029	
12	6.259525	0.343387	6.646794	0.730656	-4.018566	-10.357677	27.800838	21.884700	28.188107	22.271969	27.312504	20.973392	
13	6.266932	0.350794	6.720861	0.804724	-3.914834	-10.253945	27.726770	21.810633	28.180700	22.264562	27.297717	20.958606	
14	6.274911	0.358773	6.800644	0.884506	-3.803098	-10.142209	27.646988	21.730850	28.172721	22.256583	27.281790	20.942679	
