#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.289246	-5.286194	-5.289246	-5.286194	-15.923340	-15.922119	
1	-5.288944	-5.285893	-5.286234	-5.283182	-15.919123	-15.917903	
2	-5.288041	-5.284989	-5.277200	-5.274148	-15.906476	-15.905256	
3	-5.286536	-5.283484	-5.262150	-5.259098	-15.885406	-15.884186	
4	-5.284430	-5.281379	-5.241093	-5.238041	-15.855926	-15.854705	
5	-5.281725	-5.278673	-5.214041	-5.210989	-15.818053	-15.816833	
6	-5.278422	-5.275370	-5.181011	-5.177959	-15.771811	-15.770590	
7	-5.274523	-5.271471	-5.142022	-5.138970	-15.717227	-15.716006	
8	-5.270031	-5.266979	-5.097098	-5.094047	-15.654334	-15.653113	
9	-5.264948	-5.261896	-5.046267	-5.043215	-15.583170	-15.581949	
10	-5.259277	-5.256225	-4.989558	-4.986506	-15.503777	-15.502557	
11	-5.253022	-5.249970	-4.927006	-4.923955	-15.416205	-15.414984	
12	-5.246186	-5.243134	-4.858649	-4.855597	-15.320505	-15.319284	
13	-5.238774	-5.235722	-4.784527	-4.781476	-15.216734	-15.215514	
14	-5.230790	-5.227738	-4.704686	-4.701634	-15.104957	-15.103736	
15	-5.222238	-5.219187	-4.619174	-4.616122	-14.985239	-14.984018	
16	-5.213125	-5.210073	-4.528041	-4.524989	-14.857653	-14.856433	
17	-5.203455	-5.200404	-4.431343	-4.428291	-14.722276	-14.721056	
18	-5.193235	-5.190183	-4.329139	-4.326087	-14.579190	-14.577969	
19	-5.182470	-5.179418	-4.221489	-4.218437	-14.428480	-14.427259	
20	-5.171167	-5.168115	-4.108458	-4.105406	-14.270238	-14.269017	
21	-5.159333	-5.156281	-3.990116	-3.987064	-14.104558	-14.103337	
22	-5.146974	-5.143922	-3.866532	-3.863480	-13.931540	-13.930320	
23	-5.134099	-5.131047	-3.737781	-3.734730	-13.751290	-13.750069	
24	-5.120715	-5.117663	-3.603942	-3.600890	-13.563914	-13.562694	
25	-5.106830	-5.103779	-3.465094	-3.462042	-13.369527	-13.368307	
26	-5.092453	-5.089401	-3.321321	-3.318269	-13.168245	-13.167025	
27	-5.077592	-5.074540	-3.172710	-3.169658	-12.960190	-12.958969	
28	-5.062256	-5.059204	-3.019350	-3.016298	-12.745486	-12.744265	
29	-5.046454	-5.043403	-2.861334	-2.858282	-12.524264	-12.523043	
30	-5.030197	-5.027145	-2.698757	-2.695705	-12.296656	-12.295435	
31	-5.013493	-5.010441	-2.531716	-2.528665	-12.062799	-12.061578	
32	-4.996352	-4.993301	-2.360313	-2.357262	-11.822835	-11.821614	
33	-4.978786	-4.975734	-2.184651	-2.181599	-11.576907	-11.575687	
34	-4.960805	-4.957753	-2.004835	-2.001783	-11.325165	-11.323945	
35	-4.942418	-4.939367	-1.820974	-1.817922	-11.067760	-11.066539	
36	-4.923639	-4.920587	-1.633178	-1.630127	-10.804846	-10.803625	
