#    itr              mu            ntot            mtot            etot
       1       69.199000        4.899170        0.346375      289.154733
       2       69.205000        4.900146        0.260437      289.406191
       3       69.285000        4.899414        0.199524      289.579916
       4       69.335000        4.899048        0.146606      289.584692
       5       69.354000        4.899048        0.108276      289.620393
       6       69.374000        4.899536        0.079956      289.679895
       7       69.394000        4.899048        0.059448      289.692987
       8       69.388000        4.899048        0.043091      289.670665
       9       69.393000        4.899048        0.032104      289.675043
      10       69.390000        4.899292        0.022217      289.694665
      11       69.393000        4.899048        0.016479      289.694117
      12       69.400000        4.899048        0.012573      289.680267
      13       69.400000        4.899780        0.009766      289.731072
      14       69.404000        4.899048        0.007446      289.725186
      15       69.393000        4.899048        0.005981      289.680363
      16       69.393000        4.899048        0.004517      289.680782
      17       69.394000        4.899048        0.003540      289.680644
      18       69.394000        4.900024        0.003052      289.748434
      19       69.405000        4.899536        0.002808      289.774613
      20       69.396000        4.899048        0.002563      289.710706
      21       69.390000        4.899048        0.002563      289.680870
      22       69.390000        4.899048        0.002563      289.680870
