#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-10.549011	-10.549011	-10.549011	-10.549011	-21.398682	-21.398682	
1	-10.548710	-10.548710	-10.545999	-10.545999	-21.394465	-21.394465	
2	-10.547807	-10.547807	-10.536966	-10.536966	-21.381818	-21.381818	
3	-10.546302	-10.546302	-10.521916	-10.521916	-21.360748	-21.360748	
4	-10.544196	-10.544196	-10.500858	-10.500858	-21.331268	-21.331268	
5	-10.541491	-10.541491	-10.473807	-10.473807	-21.293395	-21.293395	
6	-10.538188	-10.538188	-10.440776	-10.440776	-21.247153	-21.247153	
7	-10.534289	-10.534289	-10.401788	-10.401788	-21.192569	-21.192569	
8	-10.529797	-10.529797	-10.356864	-10.356864	-21.129676	-21.129676	
9	-10.524713	-10.524713	-10.306033	-10.306033	-21.058511	-21.058511	
10	-10.519042	-10.519042	-10.249324	-10.249324	-20.979119	-20.979119	
11	-10.512787	-10.512787	-10.186772	-10.186772	-20.891547	-20.891547	
12	-10.505952	-10.505952	-10.118415	-10.118415	-20.795846	-20.795846	
13	-10.498539	-10.498539	-10.044293	-10.044293	-20.692076	-20.692076	
14	-10.490555	-10.490555	-9.964452	-9.964452	-20.580299	-20.580299	
15	-10.482004	-10.482004	-9.878939	-9.878939	-20.460581	-20.460581	
16	-10.472891	-10.472891	-9.787807	-9.787807	-20.332995	-20.332995	
17	-10.463221	-10.463221	-9.691109	-9.691109	-20.197618	-20.197618	
18	-10.453001	-10.453001	-9.588904	-9.588904	-20.054532	-20.054532	
19	-10.442236	-10.442236	-9.481254	-9.481254	-19.903822	-19.903822	
20	-10.430932	-10.430932	-9.368224	-9.368224	-19.745579	-19.745579	
21	-10.419098	-10.419098	-9.249881	-9.249881	-19.579900	-19.579900	
22	-10.406740	-10.406740	-9.126297	-9.126297	-19.406882	-19.406882	
23	-10.393865	-10.393865	-8.997547	-8.997547	-19.226632	-19.226632	
24	-10.380481	-10.380481	-8.863707	-8.863707	-19.039256	-19.039256	
25	-10.366596	-10.366596	-8.724859	-8.724859	-18.844869	-18.844869	
26	-10.352219	-10.352219	-8.581087	-8.581087	-18.643587	-18.643587	
27	-10.337358	-10.337358	-8.432476	-8.432476	-18.435532	-18.435532	
28	-10.322022	-10.322022	-8.279116	-8.279116	-18.220828	-18.220828	
29	-10.306220	-10.306220	-8.121100	-8.121100	-17.999605	-17.999605	
30	-10.289962	-10.289962	-7.958522	-7.958522	-17.771997	-17.771997	
31	-10.273258	-10.273258	-7.791482	-7.791482	-17.538141	-17.538141	
