# n = 5.1 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       74.659000        5.099304        0.450348      313.095375
       2       72.178000        5.099182        0.341400      315.746340
       3       72.224000        5.100098        0.272522      316.074507
       4       72.262000        5.099365        0.222107      316.202503
       5       72.276000        5.099854        0.185730      316.272575
       6       72.289000        5.099365        0.156921      316.314003
       7       72.291000        5.099121        0.134827      316.297681
       8       72.304000        5.099365        0.118347      316.321243
       9       72.322000        5.099609        0.105286      316.367666
      10       72.324000        5.099854        0.094421      316.411580
      11       72.336000        5.099854        0.086609      316.434187
      12       72.341000        5.099609        0.077942      316.421998
      13       72.341000        5.099854        0.069519      316.428361
      14       72.350000        5.099121        0.061829      316.396330
      15       72.350000        5.099243        0.055542      316.361698
      16       72.360000        5.100220        0.050171      316.442951
      17       72.379000        5.099487        0.044189      316.454197
      18       72.368000        5.099731        0.037720      316.427428
      19       72.377000        5.100464        0.031982      316.497633
      20       72.390000        5.099243        0.028687      316.457208
      21       72.372000        5.099487        0.025879      316.397731
      22       72.374000        5.099976        0.023193      316.449228
      23       72.383000        5.099243        0.021606      316.427736
      24       72.373000        5.099243        0.019653      316.381480
      25       72.373000        5.099243        0.019165      316.381760
      26       72.374000        5.099243        0.018677      316.381827
      27       72.376000        5.099243        0.018188      316.381892
      28       72.377000        5.099243        0.018188      316.382142
      29       72.377000        5.100464        0.017578      316.470311
      30       72.391000        5.099976        0.016846      316.513176
      31       72.387000        5.100464        0.016113      316.517546
      32       72.392000        5.099243        0.014282      316.460325
      33       72.375000        5.099243        0.011353      316.382451
      34       72.376000        5.099243        0.009888      316.382655
      35       72.375000        5.099487        0.007568      316.400433
      36       72.375000        5.099487        0.006104      316.415906
      37       72.376000        5.099487        0.004150      316.416148
      38       72.375000        5.099243        0.002808      316.398530
      39       72.370000        5.099487        0.001953      316.400694
      40       72.375000        5.099487        0.001953      316.415967
      41       72.375000        5.099487        0.001953      316.415967
