# n = 1.3 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       11.934400        1.300293        0.191223       10.855564
       2       11.789700        1.299927        0.119629       11.021423
       3       11.722398        1.300171        0.075562       11.083765
       4       11.698698        1.299927        0.046387       11.113649
       5       11.681020        1.300171        0.028442       11.122992
       6       11.672920        1.299927        0.017578       11.129298
       7       11.666236        1.300171        0.012085       11.128988
       8       11.673236        1.299927        0.008545       11.131562
       9       11.667236        1.299927        0.005615       11.126960
      10       11.666236        1.299927        0.003662       11.127096
      11       11.669636        1.299927        0.002686       11.127157
      12       11.672236        1.299927        0.002686       11.127178
      13       11.672236        1.299927        0.002686       11.127178
