#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	10.733641	11.475760	10.733641	11.475776	-0.156730	0.479379	32.734040	33.476159	32.734041	33.476175	31.843314	32.479423	
1	10.733942	11.476077	10.736653	11.478772	-0.152513	0.483595	32.731029	33.473148	32.733739	33.475874	31.842712	32.478820	
2	10.734846	11.476980	10.745687	11.487805	-0.139866	0.496242	32.721995	33.464114	32.732836	33.474970	31.840905	32.477014	
3	10.736351	11.478485	10.760736	11.502855	-0.118796	0.517312	32.706946	33.449064	32.731331	33.473465	31.837895	32.474004	
4	10.738457	11.480591	10.781793	11.523912	-0.089316	0.546792	32.685889	33.428007	32.729225	33.471360	31.833684	32.469792	
5	10.741162	11.483296	10.808845	11.550963	-0.051443	0.584665	32.658837	33.400956	32.726520	33.468654	31.828273	32.464382	
6	10.744465	11.486599	10.841874	11.583993	-0.005201	0.630907	32.625808	33.367926	32.723217	33.465351	31.821667	32.457776	
7	10.748363	11.490498	10.880862	11.622981	0.049383	0.685492	32.586820	33.328938	32.719318	33.461453	31.813870	32.449978	
8	10.752856	11.494990	10.925785	11.667904	0.112276	0.748385	32.541897	33.284016	32.714826	33.456960	31.804885	32.440993	
9	10.757939	11.500073	10.976616	11.718734	0.183440	0.819549	32.491066	33.233185	32.709743	33.451877	31.794719	32.430827	
10	10.763610	11.505744	11.033323	11.775442	0.262832	0.898941	32.434359	33.176477	32.704072	33.446206	31.783377	32.419485	
11	10.769865	11.511999	11.095874	11.837993	0.350405	0.986513	32.371808	33.113927	32.697817	33.439951	31.770867	32.406975	
12	10.776700	11.518834	11.164230	11.906349	0.446105	1.082213	32.303452	33.045571	32.690982	33.433116	31.757195	32.393304	
13	10.784112	11.526246	11.238350	11.980469	0.549875	1.185984	32.229332	32.971451	32.683570	33.425704	31.742371	32.378480	
14	10.792096	11.534230	11.318190	12.060308	0.661653	1.297761	32.149492	32.891611	32.675586	33.417720	31.726403	32.362511	
15	10.800647	11.542781	11.403700	12.145819	0.781370	1.417479	32.063981	32.806100	32.667035	33.409169	31.709301	32.345409	
16	10.809760	11.551895	11.494831	12.236950	0.908956	1.545064	31.972851	32.714969	32.657921	33.400056	31.691074	32.327183	
17	10.819430	11.561564	11.591527	12.333646	1.044333	1.680441	31.876155	32.618274	32.648252	33.390386	31.671735	32.307843	
18	10.829650	11.571784	11.693729	12.435848	1.187419	1.823527	31.773953	32.516071	32.638032	33.380166	31.651294	32.287402	
19	10.840415	11.582549	11.801377	12.543496	1.338129	1.974237	31.666305	32.408424	32.627267	33.369401	31.629764	32.265872	
20	10.851718	11.593852	11.914405	12.656524	1.496371	2.132480	31.553277	32.295396	32.615964	33.358098	31.607158	32.243266	
21	10.863552	11.605686	12.032745	12.774864	1.662051	2.298159	31.434937	32.177056	32.604130	33.346264	31.583490	32.219598	
22	10.875910	11.618044	12.156326	12.898444	1.835068	2.471176	31.311356	32.053475	32.591772	33.333906	31.558773	32.194881	
23	10.888785	11.630919	12.285073	13.027192	2.015319	2.651427	31.182609	31.924728	32.578897	33.321031	31.533023	32.169132	
24	10.902169	11.644303	12.418909	13.161028	2.202694	2.838802	31.048773	31.790891	32.565513	33.307647	31.506255	32.142364	
25	10.916053	11.658187	12.557754	13.299872	2.397081	3.033189	30.909928	31.652047	32.551629	33.293763	31.478486	32.114594	
26	10.930430	11.672564	12.701523	13.443641	2.598362	3.234471	30.766159	31.508278	32.537252	33.279386	31.449732	32.085840	
27	10.945291	11.687425	12.850130	13.592248	2.806418	3.442526	30.617552	31.359671	32.522391	33.264525	31.420010	32.056118	
28	10.960627	11.702761	13.003485	13.745604	3.021121	3.657230	30.464197	31.206316	32.507055	33.249189	31.389338	32.025446	
29	10.976428	11.718562	13.161496	13.903615	3.242343	3.878452	30.306186	31.048304	32.491254	33.233388	31.357735	31.993843	
30	10.992685	11.734820	13.324069	14.066187	3.469951	4.106060	30.143613	30.885732	32.474996	33.217131	31.325220	31.961328	
31	11.009389	11.751523	13.491104	14.233223	3.703808	4.339916	29.976578	30.718697	32.458293	33.200427	31.291812	31.927920	
32	11.026529	11.768663	13.662501	14.404620	3.943772	4.579880	29.805181	30.547299	32.441153	33.183287	31.257532	31.893640	
33	11.044095	11.786229	13.838158	14.580276	4.189699	4.825807	29.629524	30.371643	32.423587	33.165721	31.222399	31.858508	
34	11.062076	11.804210	14.017967	14.760086	4.441441	5.077549	29.449715	30.191834	32.405606	33.147740	31.186436	31.822545	
35	11.080462	11.822596	14.201821	14.943940	4.698846	5.334954	29.265861	30.007980	32.387220	33.129354	31.149664	31.785773	
36	11.099241	11.841375	14.389609	15.131728	4.961759	5.597868	29.078073	29.820191	32.368441	33.110575	31.112106	31.748214	
37	11.118402	11.860537	14.581218	15.323337	5.230023	5.866131	28.886464	29.628583	32.349279	33.091414	31.073783	31.709891	
38	11.137934	11.880069	14.776532	15.518651	5.503474	6.139583	28.691150	29.433268	32.329747	33.071882	31.034718	31.670827	
39	11.157825	11.899959	14.975434	15.717553	5.781950	6.418058	28.492248	29.234366	32.309857	33.051991	30.994936	31.631045	
40	11.178063	11.920197	15.177804	15.919923	6.065281	6.701389	28.289878	29.031997	32.289619	33.031753	30.954461	31.590569	
41	11.198635	11.940769	15.383519	16.125638	6.353297	6.989405	28.084163	28.826282	32.269047	33.011181	30.913316	31.549424	
42	11.219529	11.961664	15.592456	16.334575	6.645825	7.281933	27.875226	28.617345	32.248152	32.990287	30.871527	31.507635	
43	11.240733	11.982868	15.804489	16.546608	6.942688	7.578797	27.663193	28.405312	32.226948	32.969083	30.829118	31.465226	
44	11.262235	12.004369	16.019489	16.761608	7.243708	7.879816	27.448193	28.190311	32.205447	32.947581	30.786116	31.422224	
45	11.284019	12.026154	16.237328	16.979447	7.548703	8.184812	27.230354	27.972472	32.183662	32.925797	30.742545	31.378654	
46	11.306075	12.048209	16.457874	17.199993	7.857490	8.493599	27.009808	27.751927	32.161607	32.903741	30.698433	31.334542	
47	11.328389	12.070523	16.680993	17.423112	8.169883	8.805991	26.786689	27.528807	32.139293	32.881427	30.653806	31.289915	
48	11.350946	12.093080	16.906552	17.648671	8.485692	9.121801	26.561130	27.303249	32.116736	32.858870	30.608691	31.244799	
49	11.373734	12.115868	17.134413	17.876532	8.804729	9.440838	26.333269	27.075387	32.093948	32.836082	30.563115	31.199223	
50	11.396739	12.138873	17.364440	18.106559	9.126801	9.762910	26.103242	26.845361	32.070943	32.813077	30.517105	31.153213	
51	11.419946	12.162080	17.596493	18.338612	9.451714	10.087823	25.871189	26.613308	32.047736	32.789870	30.470689	31.106798	
52	11.443343	12.185477	17.830432	18.572551	9.779273	10.415381	25.637250	26.379369	32.024339	32.766473	30.423896	31.060004	
53	11.466914	12.209048	18.066115	18.808234	10.109279	10.745387	25.401567	26.143686	32.000768	32.742902	30.376752	31.012861	
54	11.490646	12.232781	18.303399	19.045518	10.441534	11.077643	25.164283	25.906401	31.977035	32.719170	30.329288	30.965396	
55	11.514525	12.256659	18.542141	19.284259	10.775839	11.411947	24.925541	25.667660	31.953157	32.695291	30.281531	30.917639	
56	11.538535	12.280669	18.782194	19.524313	11.111991	11.748099	24.685488	25.427607	31.929147	32.671281	30.233510	30.869618	
57	11.562663	12.304797	19.023412	19.765531	11.449788	12.085897	24.444270	25.186389	31.905019	32.647153	30.185254	30.821362	
58	11.586894	12.329028	19.265647	20.007765	11.789027	12.425136	24.202035	24.944154	31.880788	32.622922	30.136791	30.772900	
59	11.611213	12.353348	19.508747	20.250866	12.129504	12.765612	23.958934	24.701053	31.856468	32.598603	30.088153	30.724261	
60	11.635606	12.377741	19.752561	20.494680	12.471012	13.107121	23.715121	24.457239	31.832075	32.574210	30.039367	30.675475	
61	11.660058	12.402193	19.996931	20.739050	12.813347	13.449456	23.470751	24.212870	31.807623	32.549758	29.990462	30.626571	
62	11.684555	12.426689	20.241692	20.983811	13.156303	13.792411	23.225990	23.968108	31.783127	32.525261	29.941469	30.577578	
63	11.709081	12.451215	20.486667	21.228786	13.499672	14.135781	22.981015	23.723133	31.758601	32.500735	29.892418	30.528526	
64	11.733621	12.475756	20.731648	21.473767	13.843248	14.479357	22.736034	23.478152	31.734060	32.476195	29.843336	30.479445	
65	11.758162	12.500296	20.976350	21.718469	14.186824	14.822933	22.491332	23.233451	31.709520	32.451654	29.794255	30.430363	
66	11.782688	12.524822	21.220226	21.962345	14.530194	15.166302	22.247456	22.989575	31.684994	32.427128	29.745203	30.381311	
67	11.807184	12.549318	21.461309	22.203428	14.873149	15.509257	22.006373	22.748491	31.660498	32.402632	29.696211	30.332319	
68	11.831636	12.573771	21.664679	22.406798	15.215484	15.851592	21.803003	22.545122	31.636045	32.378180	29.647307	30.283415	
69	11.856029	12.598164	21.967537	22.709656	15.556992	16.193100	21.500144	22.242263	31.611652	32.353787	29.598521	30.234629	
70	11.880349	12.622483	22.205820	22.947938	15.897467	16.533576	21.261862	22.003981	31.587333	32.329467	29.549883	30.185991	
71	11.904579	12.646714	22.446547	23.188665	16.236706	16.872814	21.021135	21.763254	31.563102	32.305237	29.501421	30.137530	
72	11.928707	12.670842	22.687050	23.429169	16.574502	17.210611	20.780632	21.522751	31.538974	32.281109	29.453166	30.089275	
73	11.952718	12.694852	22.926695	23.668814	16.910653	17.546762	20.540987	21.283106	31.514964	32.257098	29.405146	30.041254	
74	11.976596	12.718730	23.165177	23.907296	17.244957	17.881065	20.302505	21.044623	31.491086	32.233220	29.357390	29.993498	
75	12.000328	12.742462	23.402285	24.144403	17.577211	18.213319	20.065397	20.807516	31.467354	32.209488	29.309927	29.946035	
76	12.023899	12.766034	23.637841	24.379960	17.907216	18.543324	19.829841	20.571960	31.443782	32.185917	29.262785	29.898893	
77	12.047296	12.789430	23.871685	24.613804	18.234773	18.870881	19.595997	20.338115	31.420386	32.162520	29.215993	29.852101	
78	12.070504	12.812638	24.103666	24.845785	18.559684	19.195792	19.364016	20.106135	31.397178	32.139312	29.169579	29.805687	
79	12.093508	12.835642	24.333636	25.075755	18.881754	19.517863	19.134046	19.876165	31.374174	32.116308	29.123571	29.759679	
80	12.116296	12.858430	24.561452	25.303570	19.200789	19.836898	18.906230	19.648349	31.351386	32.093520	29.077997	29.714105	
81	12.138853	12.880988	24.786973	25.529092	19.516597	20.152705	18.680709	19.422828	31.328828	32.070963	29.032883	29.668992	
82	12.161167	12.903301	25.010062	25.752181	19.828987	20.465095	18.457620	19.199739	31.306515	32.048649	28.988259	29.624367	
83	12.183222	12.925357	25.230582	25.972701	20.137771	20.773879	18.237100	18.979219	31.284459	32.026594	28.944149	29.580258	
84	12.205007	12.947141	25.448399	26.190518	20.442763	21.078872	18.019283	18.761401	31.262675	32.004809	28.900582	29.536690	
85	12.226508	12.968642	25.663382	26.405500	20.743780	21.379889	17.804300	18.546419	31.241174	31.983308	28.857582	29.493691	
86	12.247712	12.989846	25.875398	26.617517	21.040640	21.676749	17.592283	18.334402	31.219970	31.962104	28.815177	29.451286	
87	12.268607	13.010741	26.084322	26.826441	21.333164	21.969273	17.383360	18.125479	31.199075	31.941209	28.773391	29.409500	
88	12.289179	13.031313	26.290025	27.032144	21.621177	22.257285	17.177657	17.919776	31.178503	31.920637	28.732251	29.368359	
89	12.309416	13.051550	26.492384	27.234503	21.904503	22.540612	16.975298	17.717416	31.158266	31.900400	28.691779	29.327888	
90	12.329307	13.071441	26.691277	27.433396	22.182974	22.819082	16.776405	17.518524	31.138375	31.880509	28.652002	29.288111	
91	12.348839	13.090973	26.886583	27.628702	22.456420	23.092529	16.581099	17.323218	31.118843	31.860977	28.612943	29.249052	
92	12.368000	13.110134	27.078185	27.820303	22.724678	23.360787	16.389497	17.131616	31.099682	31.841816	28.574626	29.210734	
