#    itr              mu            ntot            mtot            etot
       1       54.140000        3.299133        2.700867      -24.547417
       2       16.875000        3.299011       -2.375671       24.771625
       3       17.123000        3.299377        1.953064       27.232102
       4       17.641000        3.299316       -1.536011       29.806841
       5       18.094000        3.299072        1.189575       31.793097
       6       18.487000        3.299316       -0.911499       33.070503
       7       18.828000        3.299438        0.677734       33.854353
       8       19.005000        3.299927       -0.503418       34.354087
       9       19.118000        3.299683        0.370850       34.626050
      10       19.170000        3.299194       -0.274658       34.763063
      11       19.209000        3.299194        0.200928       34.835239
      12       19.232000        3.299194       -0.147217       34.881362
      13       19.237000        3.299194        0.106201       34.905278
      14       19.237000        3.299194       -0.080811       34.918354
      15       19.247000        3.299438        0.060059       34.929507
      16       19.242000        3.299927       -0.041992       34.946888
      17       19.248000        3.299438        0.027344       34.947787
      18       19.245000        3.299194       -0.021729       34.936213
      19       19.246000        3.299194        0.016846       34.932480
      20       19.247000        3.299683       -0.012451       34.942261
      21       19.244000        3.299194        0.009033       34.941008
      22       19.237000        3.299438       -0.007324       34.937707
      23       19.234000        3.299438        0.006348       34.941539
      24       19.235000        3.299438       -0.006348       34.941560
      25       19.235000        3.299438        0.006348       34.941560
