# n = 3.4 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       53.470000        3.399170        0.432190      152.515046
       2       53.942000        3.399048        0.219971      153.692027
       3       54.103000        3.399536        0.112793      154.045872
       4       54.144000        3.399048        0.057129      154.138317
       5       54.175000        3.399292        0.030640      154.150441
       6       54.167000        3.399292        0.016235      154.168720
       7       54.158000        3.399292        0.008911      154.171204
       8       54.165000        3.399048        0.004150      154.158488
       9       54.160000        3.399292        0.001831      154.160115
      10       54.158000        3.399292        0.000854      154.172793
      11       54.156000        3.399048        0.000488      154.158966
      12       54.153000        3.399048        0.000488      154.146469
      13       54.153000        3.399048        0.000488      154.146469
