#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	63.851990	63.934387	63.851990	63.934387	53.100708	53.265503	
1	63.852291	63.934688	63.855002	63.937399	53.104925	53.269719	
2	63.853194	63.935592	63.864035	63.946433	53.117572	53.282367	
3	63.854699	63.937097	63.879085	63.961483	53.138642	53.303437	
4	63.856805	63.939202	63.900142	63.982540	53.168122	53.332917	
5	63.859510	63.941908	63.927194	64.009592	53.205995	53.370789	
6	63.862813	63.945211	63.960225	64.042622	53.252237	53.417032	
7	63.866712	63.949110	63.999213	64.081611	53.306821	53.471616	
8	63.871204	63.953602	64.044137	64.126534	53.369714	53.534509	
9	63.876288	63.958685	64.094968	64.177366	53.440878	53.605673	
10	63.881958	63.964356	64.151677	64.234075	53.520270	53.685065	
11	63.888214	63.970611	64.214229	64.296627	53.607843	53.772638	
12	63.895049	63.977447	64.282586	64.364984	53.703543	53.868338	
13	63.902462	63.984859	64.356708	64.439105	53.807313	53.972108	
14	63.910446	63.992843	64.436549	64.518947	53.919091	54.083886	
15	63.918997	64.001394	64.522062	64.604459	54.038809	54.203604	
16	63.928110	64.010508	64.613194	64.695592	54.166395	54.331189	
17	63.937780	64.020177	64.709892	64.792290	54.301771	54.466566	
18	63.948000	64.030398	64.812097	64.894494	54.444858	54.609653	
19	63.958765	64.041163	64.919747	65.002144	54.595568	54.760363	
20	63.970068	64.052466	65.032777	65.115175	54.753810	54.918605	
21	63.981903	64.064300	65.151120	65.233517	54.919490	55.084285	
22	63.994261	64.076659	65.274704	65.357101	55.092507	55.257302	
23	64.007136	64.089534	65.403454	65.485852	55.272758	55.437553	
24	64.020520	64.102918	65.537294	65.619691	55.460133	55.624928	
25	64.034405	64.116802	65.676142	65.758539	55.654521	55.819316	
26	64.048782	64.131180	65.819914	65.902312	55.855803	56.020597	
27	64.063643	64.146041	65.968525	66.050923	56.063858	56.228653	
28	64.078979	64.161377	66.121885	66.204283	56.278562	56.443357	
29	64.094781	64.177178	66.279901	66.362299	56.499784	56.664579	
30	64.111039	64.193436	66.442478	66.524876	56.727392	56.892187	
31	64.127743	64.210140	66.609519	66.691916	56.961249	57.126044	
32	64.144883	64.227280	66.780922	66.863319	57.201213	57.366008	
33	64.162449	64.244847	66.956584	67.038982	57.447140	57.611935	
34	64.180431	64.262828	67.136400	67.218798	57.698883	57.863678	
35	64.198817	64.281214	67.320261	67.402659	57.956288	58.121083	
36	64.217596	64.299994	67.508057	67.590454	58.219202	58.383997	
37	64.236758	64.319156	67.699674	67.782071	58.487466	58.652261	
