#    itr              mu            ntot            mtot            etot
       1       10.500000        3.000092        2.994904      -26.253995
       2        8.525879        2.999451       -1.875244       -2.206453
       3        9.319155        2.999969        1.018524        2.800017
       4        9.744947        2.999634       -0.554077        5.131552
       5        9.855146        3.000397        0.292633        5.838355
       6       10.003115        2.999207       -0.164307        6.056373
       7        9.992227        3.000305        0.090393        6.116833
       8       10.002096        3.000122       -0.051392        6.143862
       9        9.995491        3.000214        0.025177        6.151856
      10       10.005727        3.000427       -0.013672        6.160239
      11        9.999523        2.999054        0.008209        6.141935
      12        9.992635        2.999176       -0.003876        6.130932
      13        9.993768        3.000977        0.000977        6.150605
      14        9.995027        3.000824       -0.000092        6.165019
      15        9.996427        3.000671       -0.000366        6.166393
