#    itr              mu            ntot            mtot            etot
       1       56.942000        5.299255        0.700745      118.164206
       2       24.535000        5.299011       -0.579407       74.533649
       3       24.483000        5.299377        0.507996       74.678019
       4       24.468000        5.299072       -0.465698       74.748437
       5       24.470000        5.299561        0.429565       74.795185
       6       24.476000        5.299072       -0.401245       74.821251
       7       24.478000        5.299316        0.379028       74.842211
       8       24.485000        5.299072       -0.362183       74.856946
       9       24.482000        5.299316        0.344849       74.871094
      10       24.483000        5.299072       -0.329956       74.881063
      11       24.490000        5.299316        0.319458       74.893187
      12       24.489000        5.300049       -0.312866       74.921462
      13       24.491000        5.299316        0.304810       74.919006
      14       24.484000        5.299072       -0.294800       74.906714
      15       24.481000        5.299072        0.286987       74.908957
      16       24.484000        5.299072       -0.281128       74.913516
      17       24.491000        5.299805        0.276978       74.934789
      18       24.490000        5.299072       -0.273804       74.930450
      19       24.484000        5.299072        0.269897       74.920840
      20       24.489000        5.299072       -0.268921       74.922989
      21       24.489000        5.299316        0.268188       74.929502
      22       24.490000        5.299316       -0.268188       74.933666
      23       24.490000        5.299316        0.268188       74.933666
