# n = 5.6 U  = 8.0 J = 2.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       48.988000        5.599548        0.200226      204.027002
       2       47.005000        5.599487        0.086548      204.901072
       3       46.994000        5.599487        0.037476      204.931276
       4       46.992000        5.600464        0.016479      204.980796
       5       47.002000        5.599243        0.007324      204.961341
       6       46.990000        5.599487        0.003296      204.927407
       7       46.990000        5.599731        0.001465      204.947972
       8       46.990000        5.599731        0.001465      204.956765
       9       46.990000        5.600220        0.001221      204.979800
      10       46.993000        5.600220        0.001221      204.998001
      11       46.993000        5.600220        0.001221      204.998001
