#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.782196	-9.797760	-9.782196	-9.797760	-20.664398	-20.679047	12.217804	12.202240	12.217804	12.202240	11.335602	11.320953	
1	-9.781895	-9.797459	-9.779184	-9.794748	-20.660182	-20.674830	12.214792	12.199228	12.217503	12.201939	11.334999	11.320351	
2	-9.780992	-9.796556	-9.770151	-9.785715	-20.647535	-20.662183	12.205759	12.190195	12.216599	12.201036	11.333193	11.318544	
3	-9.779487	-9.795051	-9.755101	-9.770665	-20.626465	-20.641113	12.190709	12.175145	12.215094	12.199531	11.330183	11.315534	
4	-9.777381	-9.792945	-9.734043	-9.749607	-20.596984	-20.611633	12.169651	12.154087	12.212989	12.197425	11.325971	11.311323	
5	-9.774676	-9.790240	-9.706991	-9.722555	-20.559112	-20.573760	12.142599	12.127035	12.210284	12.194720	11.320561	11.305912	
6	-9.771373	-9.786937	-9.673961	-9.689525	-20.512869	-20.527518	12.109569	12.094005	12.206981	12.191417	11.313955	11.299306	
7	-9.767474	-9.783038	-9.634973	-9.650537	-20.458285	-20.472934	12.070580	12.055016	12.203082	12.187518	11.306157	11.291509	
8	-9.762981	-9.778545	-9.590049	-9.605613	-20.395392	-20.410041	12.025657	12.010093	12.198589	12.183025	11.297172	11.282524	
9	-9.757898	-9.773462	-9.539217	-9.554781	-20.324228	-20.338876	11.974825	11.959261	12.193506	12.177942	11.287006	11.272358	
10	-9.752227	-9.767791	-9.482509	-9.498073	-20.244836	-20.259484	11.918117	11.902553	12.187835	12.172271	11.275664	11.261016	
11	-9.745972	-9.761536	-9.419957	-9.435521	-20.157263	-20.171912	11.855565	11.840001	12.181580	12.166016	11.263154	11.248506	
12	-9.739136	-9.754700	-9.351599	-9.367163	-20.061563	-20.076211	11.787207	11.771643	12.174744	12.159180	11.249483	11.234834	
13	-9.731724	-9.747288	-9.277478	-9.293042	-19.957793	-19.972441	11.713086	11.697522	12.167332	12.151768	11.234658	11.220010	
14	-9.723740	-9.739304	-9.197637	-9.213201	-19.846015	-19.860664	11.633245	11.617681	12.159348	12.143784	11.218690	11.204042	
15	-9.715189	-9.730753	-9.112124	-9.127688	-19.726297	-19.740946	11.547732	11.532168	12.150797	12.135233	11.201587	11.186939	
16	-9.706076	-9.721640	-9.020991	-9.036555	-19.598712	-19.613360	11.456599	11.441035	12.141684	12.126120	11.183361	11.168712	
17	-9.696406	-9.711970	-8.924294	-8.939858	-19.463335	-19.477983	11.359902	11.344338	12.132014	12.116450	11.164021	11.149373	
18	-9.686185	-9.701749	-8.822089	-8.837653	-19.320248	-19.334897	11.257697	11.242133	12.121793	12.106229	11.143580	11.128932	
19	-9.675420	-9.690984	-8.714439	-8.730003	-19.169538	-19.184187	11.150047	11.134483	12.111028	12.095464	11.122050	11.107402	
20	-9.664117	-9.679681	-8.601409	-8.616973	-19.011296	-19.025944	11.037017	11.021453	12.099725	12.084161	11.099444	11.084796	
21	-9.652283	-9.667847	-8.483066	-8.498630	-18.845616	-18.860265	10.918674	10.903110	12.087891	12.072327	11.075776	11.061127	
22	-9.639925	-9.655489	-8.359482	-8.375046	-18.672599	-18.687247	10.795090	10.779526	12.075533	12.059969	11.051059	11.036411	
23	-9.627050	-9.642614	-8.230732	-8.246296	-18.492348	-18.506997	10.666340	10.650776	12.062658	12.047094	11.025309	11.010661	
24	-9.613666	-9.629230	-8.096892	-8.112456	-18.304973	-18.319621	10.532500	10.516936	12.049274	12.033710	10.998541	10.983893	
25	-9.599781	-9.615345	-7.958044	-7.973608	-18.110586	-18.125234	10.393652	10.378088	12.035389	12.019825	10.970771	10.956123	
26	-9.585404	-9.600968	-7.814271	-7.829835	-17.909304	-17.923952	10.249879	10.234315	12.021012	12.005448	10.942017	10.927368	
27	-9.570543	-9.586107	-7.665660	-7.681224	-17.701248	-17.715897	10.101268	10.085704	12.006150	11.990586	10.912295	10.897646	
28	-9.555207	-9.570771	-7.512301	-7.527865	-17.486545	-17.501193	9.947909	9.932345	11.990814	11.975251	10.881623	10.866974	
29	-9.539405	-9.554969	-7.354285	-7.369849	-17.265322	-17.279971	9.789893	9.774329	11.975013	11.959449	10.850020	10.835371	
30	-9.523147	-9.538711	-7.191707	-7.207271	-17.037714	-17.052362	9.627315	9.611751	11.958755	11.943191	10.817504	10.802856	
31	-9.506443	-9.522007	-7.024667	-7.040231	-16.803857	-16.818506	9.460275	9.444711	11.942051	11.926487	10.784096	10.769448	
32	-9.489303	-9.504867	-6.853264	-6.868828	-16.563893	-16.578542	9.288872	9.273308	11.924911	11.909347	10.749815	10.735167	
33	-9.471737	-9.487301	-6.677602	-6.693166	-16.317966	-16.332614	9.113210	9.097646	11.907345	11.891781	10.714683	10.700034	
34	-9.453755	-9.469319	-6.497786	-6.513350	-16.066224	-16.080872	8.933394	8.917830	11.889363	11.873799	10.678720	10.664071	
35	-9.435369	-9.450933	-6.313925	-6.329489	-15.808818	-15.823466	8.749532	8.733969	11.870977	11.855413	10.641948	10.627299	
36	-9.416589	-9.432153	-6.126129	-6.141693	-15.545904	-15.560553	8.561737	8.546173	11.852197	11.836633	10.604388	10.589740	
37	-9.397428	-9.412992	-5.934512	-5.950076	-15.277640	-15.292289	8.370120	8.354556	11.833036	11.817472	10.566065	10.551417	
38	-9.377895	-9.393459	-5.739189	-5.754753	-15.004188	-15.018837	8.174797	8.159233	11.813503	11.797939	10.527000	10.512352	
39	-9.358004	-9.373568	-5.540278	-5.555842	-14.725713	-14.740361	7.975886	7.960322	11.793612	11.778048	10.487218	10.472570	
40	-9.337766	-9.353330	-5.337898	-5.353462	-14.442381	-14.457030	7.773506	7.757942	11.773374	11.757810	10.446742	10.432094	
41	-9.317194	-9.332758	-5.132172	-5.147736	-14.154365	-14.169013	7.567780	7.552216	11.752802	11.737238	10.405597	10.390949	
