#    itr              mu            ntot            mtot            etot
       1       38.852051        4.499603        0.749746       46.046937
       2       17.544463        4.499023       -0.618192       34.717799
       3       17.748137        4.500977        0.531886       35.537652
       4       17.907340        4.500031       -0.468283       35.974701
       5       18.013582        4.500458        0.414720       36.263934
       6       18.114314        4.500671       -0.365733       36.472134
       7       18.183959        4.499329        0.325903       36.622013
       8       18.228589        4.499878       -0.289958       36.750031
       9       18.254902        4.500061        0.259626       36.856835
      10       18.265931        4.499451       -0.233702       36.931233
      11       18.273391        4.499603        0.210336       36.987371
      12       18.281287        4.500061       -0.192448       37.041060
      13       18.293863        4.500854        0.172917       37.097742
      14       18.273398        4.500549       -0.153499       37.128951
      15       18.251774        4.499146        0.133439       37.132629
      16       18.256302        4.500031       -0.116284       37.164003
      17       18.258988        4.500366        0.099214       37.194481
      18       18.261829        4.500366       -0.085727       37.210300
      19       18.256407        4.500122        0.071870       37.220247
      20       18.250673        4.499146       -0.063624       37.209165
      21       18.257243        4.499146        0.054794       37.205674
      22       18.251557        4.499054       -0.047117       37.210597
      23       18.258178        4.499634        0.039327       37.219668
      24       18.248333        4.499878       -0.033672       37.232603
      25       18.256871        4.499390        0.029312       37.229154
      26       18.251164        4.499390       -0.024715       37.223840
      27       18.257763        4.500122        0.020806       37.238276
      28       18.256320        4.500824       -0.018532       37.266380
      29       18.255320        4.499878        0.016891       37.251514
      30       18.253736        4.499634       -0.014786       37.236953
      31       18.252060        4.499878        0.012238       37.238314
      32       18.250287        4.499878       -0.009659       37.241421
      33       18.256834        4.500610        0.007886       37.255024
      34       18.255338        4.500275       -0.006877       37.258511
      35       18.257967        4.500366        0.003769       37.255184
      36       18.260749        4.500854       -0.002793       37.264035
      37       18.255265        4.499390        0.002088       37.245741
