#    itr              mu            ntot            mtot            etot
       1       28.875000        3.900574        1.048250       13.177675
       2       13.529175        3.900909       -0.679538       17.126585
       3       14.303326        3.899384        0.460547       19.268309
       4       14.576495        3.899048       -0.322969       20.124420
       5       14.729967        3.900574        0.235442       20.553564
       6       14.821057        3.900635       -0.177593       20.756255
       7       14.894079        3.900024        0.133236       20.842232
       8       14.952417        3.900757       -0.100570       20.900296
       9       14.981135        3.899567        0.074927       20.923558
      10       14.984664        3.900024       -0.055493       20.931573
      11       14.995274        3.900574        0.041804       20.958703
      12       14.999818        3.900391       -0.030833       20.963742
      13       15.004687        3.899658        0.022113       20.955763
      14       15.009907        3.900757       -0.017974       20.967038
      15       15.012080        3.900024        0.012284       20.966893
      16       15.007567        3.900330       -0.008972       20.965494
      17       15.009573        3.900696        0.005326       20.974279
      18       15.015143        3.899536       -0.004669       20.961149
      19       15.014270        3.900970        0.002640       20.976893
      20       15.013334        3.900330       -0.002823       20.974042
