#    itr              mu            ntot            mtot            etot
       1      -15.438000        2.799133        2.799133      -73.959812
       2       15.410000        2.799194       -2.712646       14.519269
       3       15.792000        2.799194        2.692139       15.678856
       4       15.891000        2.799805       -2.691284       15.965507
       5       15.897000        2.799194        2.690674       15.978931
       6       15.894000        2.799194       -2.689697       15.975012
       7       15.898000        2.799438        2.688965       15.992020
       8       15.903000        2.799194       -2.688721       16.002834
       9       15.903000        2.799438        2.688965       16.005097
      10       15.903000        2.799194       -2.688721       16.002834
      11       15.903000        2.799438        2.688965       16.005097
      12       15.903000        2.799194       -2.688721       16.002834
      13       15.903000        2.799438        2.688965       16.005097
      14       15.903000        2.799194       -2.688721       16.002834
      15       15.903000        2.799438        2.688965       16.005097
      16       15.903000        2.799194       -2.688721       16.002834
      17       15.903000        2.799438        2.688965       16.005097
      18       15.903000        2.799194       -2.688721       16.002834
      19       15.903000        2.799438        2.688965       16.005097
      20       15.903000        2.799194       -2.688721       16.002834
      21       15.903000        2.799438        2.688965       16.005097
      22       15.903000        2.799194       -2.688721       16.002834
      23       15.903000        2.799438        2.688965       16.005097
      24       15.903000        2.799194       -2.688721       16.002834
      25       15.903000        2.799438        2.688965       16.005097
      26       15.903000        2.799194       -2.688721       16.002834
      27       15.903000        2.799438        2.688965       16.005097
      28       15.903000        2.799194       -2.688721       16.002834
      29       15.903000        2.799438        2.688965       16.005097
      30       15.903000        2.799194       -2.688721       16.002834
      31       15.903000        2.799438        2.688965       16.005097
      32       15.903000        2.799194       -2.688721       16.002834
      33       15.903000        2.799438        2.688965       16.005097
      34       15.903000        2.799194       -2.688721       16.002834
      35       15.903000        2.799438        2.688965       16.005097
      36       15.903000        2.799194       -2.688721       16.002834
      37       15.903000        2.799438        2.688965       16.005097
      38       15.903000        2.799194       -2.688721       16.002834
      39       15.903000        2.799438        2.688965       16.005097
      40       15.903000        2.799194       -2.688721       16.002834
      41       15.903000        2.799438        2.688965       16.005097
      42       15.903000        2.799194       -2.688721       16.002834
      43       15.903000        2.799438        2.688965       16.005097
      44       15.903000        2.799194       -2.688721       16.002834
      45       15.903000        2.799438        2.688965       16.005097
      46       15.903000        2.799194       -2.688721       16.002834
      47       15.903000        2.799438        2.688965       16.005097
      48       15.903000        2.799194       -2.688721       16.002834
      49       15.903000        2.799438        2.688965       16.005097
      50       15.903000        2.799194       -2.688721       16.002834
      51       15.903000        2.799438        2.688965       16.005097
      52       15.903000        2.799194       -2.688721       16.002834
      53       15.903000        2.799438        2.688965       16.005097
      54       15.903000        2.799194       -2.688721       16.002834
      55       15.903000        2.799438        2.688965       16.005097
      56       15.903000        2.799194       -2.688721       16.002834
      57       15.903000        2.799438        2.688965       16.005097
      58       15.903000        2.799194       -2.688721       16.002834
      59       15.903000        2.799438        2.688965       16.005097
      60       15.903000        2.799194       -2.688721       16.002834
      61       15.903000        2.799438        2.688965       16.005097
      62       15.903000        2.799194       -2.688721       16.002834
      63       15.903000        2.799438        2.688965       16.005097
      64       15.903000        2.799194       -2.688721       16.002834
      65       15.903000        2.799438        2.688965       16.005097
      66       15.903000        2.799194       -2.688721       16.002834
      67       15.903000        2.799438        2.688965       16.005097
      68       15.903000        2.799194       -2.688721       16.002834
      69       15.903000        2.799438        2.688965       16.005097
      70       15.903000        2.799194       -2.688721       16.002834
      71       15.903000        2.799438        2.688965       16.005097
      72       15.903000        2.799194       -2.688721       16.002834
      73       15.903000        2.799438        2.688965       16.005097
      74       15.903000        2.799194       -2.688721       16.002834
      75       15.903000        2.799438        2.688965       16.005097
      76       15.903000        2.799194       -2.688721       16.002834
      77       15.903000        2.799438        2.688965       16.005097
      78       15.903000        2.799194       -2.688721       16.002834
      79       15.903000        2.799438        2.688965       16.005097
      80       15.903000        2.799194       -2.688721       16.002834
      81       15.903000        2.799438        2.688965       16.005097
      82       15.903000        2.799194       -2.688721       16.002834
      83       15.903000        2.799438        2.688965       16.005097
      84       15.903000        2.799194       -2.688721       16.002834
      85       15.903000        2.799438        2.688965       16.005097
      86       15.903000        2.799194       -2.688721       16.002834
      87       15.903000        2.799438        2.688965       16.005097
      88       15.903000        2.799194       -2.688721       16.002834
      89       15.903000        2.799438        2.688965       16.005097
      90       15.903000        2.799194       -2.688721       16.002834
      91       15.903000        2.799438        2.688965       16.005097
      92       15.903000        2.799194       -2.688721       16.002834
      93       15.903000        2.799438        2.688965       16.005097
      94       15.903000        2.799194       -2.688721       16.002834
      95       15.903000        2.799438        2.688965       16.005097
      96       15.903000        2.799194       -2.688721       16.002834
      97       15.903000        2.799438        2.688965       16.005097
      98       15.903000        2.799194       -2.688721       16.002834
      99       15.903000        2.799438        2.688965       16.005097
