#    itr              mu            ntot            mtot            etot
       1       24.218000        3.499207        2.500793       -6.315542
       2       11.440000        3.499268       -1.025024        9.504948
       3       12.262000        3.499878        0.412842       11.383575
       4       12.390000        3.499390       -0.164307       11.696140
       5       12.423000        3.499146        0.066895       11.739294
       6       12.425000        3.499634       -0.026855       11.751300
       7       12.431000        3.499146        0.008789       11.750501
       8       12.423000        3.499146       -0.003906       11.746350
       9       12.427000        3.499146        0.002930       11.746437
      10       12.429000        3.499146       -0.002930       11.746502
      11       12.429000        3.499146        0.002930       11.746502
