#    itr              mu            ntot            mtot            etot
       1       44.276367        3.800232        1.098634       16.783483
       2       16.535038        3.799744       -1.023466       27.680371
       3       16.642516        3.800049        0.964783       28.840562
       4       16.765294        3.799957       -0.907891       29.656668
       5       16.966166        3.799835        0.857346       30.423143
       6       17.158951        3.800323       -0.815006       31.094404
       7       17.320770        3.800262        0.774918       31.607372
       8       17.476294        3.799438       -0.732495       32.026809
       9       17.618693        3.800018        0.690109       32.508469
      10       17.762851        3.799408       -0.649472       32.950500
      11       17.876009        3.800842        0.611481       33.351295
      12       17.955480        3.799011       -0.572003       33.662639
      13       18.023477        3.799255        0.533318       34.002801
      14       18.203816        3.799896       -0.513884       34.340079
      15       18.321056        3.800293        0.504370       34.511063
      16       18.335961        3.800354       -0.498108       34.573410
      17       18.355973        3.799225        0.494682       34.611080
      18       18.362331        3.799286       -0.490692       34.627173
      19       18.362699        3.799255        0.486381       34.648862
      20       18.358850        3.799652       -0.478938       34.679417
      21       18.375971        3.799347        0.470597       34.744883
      22       18.394094        3.800140       -0.464121       34.812157
      23       18.396293        3.799469        0.456909       34.862131
      24       18.415607        3.800201       -0.450908       34.909296
      25       18.453060        3.800995        0.445196       34.984590
      26       18.441612        3.800323       -0.441152       35.015166
      27       18.446549        3.800018        0.437360       35.025438
      28       18.460288        3.800262       -0.435120       35.058890
      29       18.457776        3.799774        0.430034       35.072698
      30       18.467906        3.799957       -0.427394       35.089999
      31       18.474357        3.799744        0.421919       35.108986
      32       18.489713        3.800232       -0.418273       35.155959
      33       18.497421        3.800446        0.414083       35.180909
      34       18.505573        3.800232       -0.410226       35.215774
      35       18.497100        3.799896        0.405917       35.232151
      36       18.505234        3.799164       -0.404564       35.240754
      37       18.513836        3.800049        0.403793       35.253811
