#    itr              mu            ntot            mtot            etot
       1       -9.454102        1.799866        0.898839      -33.528757
       2       -0.250123        1.799469       -0.482071      -11.562439
       3       -0.781327        1.800720        0.234039      -10.067227
       4       -0.946330        1.799683       -0.110718       -9.611696
       5       -0.980768        1.799683        0.053101       -9.510112
       6       -0.974909        1.800903       -0.025635       -9.487681
       7       -0.987455        1.799194        0.010376       -9.475308
       8       -0.978200        1.800903       -0.004639       -9.483467
       9       -0.965918        1.800903        0.002686       -9.475492
      10       -0.967600        1.800415       -0.000977       -9.474927
      11       -0.968428        1.800903        0.000244       -9.477494
      12       -0.968836        1.800415        0.000000       -9.474860
