# n = 3.5 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       52.495538        3.500244        0.437805      153.075773
       2       52.969660        3.500366        0.223999      154.305863
       3       53.150399        3.500122        0.115967      154.618661
       4       53.187371        3.500366        0.059204      154.713261
       5       53.226637        3.500366        0.031128      154.750425
       6       53.221549        3.500366        0.016479      154.757339
       7       53.216198        3.500122        0.008545      154.746160
       8       53.213040        3.500122        0.004150      154.734082
       9       53.208216        3.500122        0.001709      154.735277
      10       53.214162        3.500366        0.000610      154.748564
      11       53.214057        3.500122        0.000488      154.747459
      12       53.211114        3.500122        0.000488      154.735444
      13       53.211114        3.500122        0.000488      154.735444
