# n = 0.9 U  = 18.0 J = 4.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        4.425300        0.899902        0.172424        1.149023
       2        4.327800        0.899902        0.149719        1.212248
       3        4.334800        0.899902        0.136536        1.236770
       4        4.331375        0.900146        0.126648        1.256317
       5        4.328975        0.899902        0.119202        1.271181
       6        4.327475        0.899902        0.113831        1.277097
       7        4.326875        0.899902        0.109436        1.283658
       8        4.330150        0.900146        0.105896        1.289890
       9        4.330461        0.900146        0.102478        1.297190
      10        4.329104        0.900146        0.101013        1.300712
      11        4.332504        0.899902        0.099182        1.301260
      12        4.323504        0.899902        0.097717        1.299965
      13        4.321704        0.899902        0.097229        1.301524
      14        4.319904        0.899902        0.096741        1.302041
      15        4.317204        0.899902        0.096741        1.302557
      16        4.317204        0.899902        0.096741        1.302557
