# n = 0.6 U  = 12.0 J = 3.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -3.960000        0.599731        0.068481       -4.396057
       2       -4.085000        0.599487        0.034668       -4.302902
       3       -4.066000        0.599243        0.019165       -4.306144
       4       -4.069000        0.599243        0.009155       -4.305286
       5       -4.069000        0.599731        0.004272       -4.306538
       6       -4.066000        0.599243        0.002075       -4.301341
       7       -4.071000        0.599487        0.001465       -4.305150
       8       -4.067000        0.599487        0.000977       -4.303723
       9       -4.067000        0.599487        0.000488       -4.303720
      10       -4.067000        0.599487        0.000000       -4.303719
      11       -4.068000        0.599487        0.000000       -4.303719
      12       -4.068000        0.599487        0.000000       -4.303719
