#    itr              mu            ntot            mtot            etot
       1       72.445000        4.399414        0.414001      275.199415
       2       72.638000        4.399414        0.324158      275.588826
       3       72.743000        4.399414        0.264832      275.807460
       4       72.748000        4.399414        0.223083      275.935742
       5       72.778000        4.399902        0.193542      276.055698
       6       72.782000        4.399414        0.168884      276.105743
       7       72.783000        4.399902        0.151306      276.149101
       8       72.789000        4.399170        0.137024      276.155494
       9       72.779000        4.399170        0.124329      276.128289
      10       72.776000        4.399170        0.114319      276.144446
      11       72.765000        4.399414        0.105408      276.174458
      12       72.765000        4.399658        0.095520      276.218479
      13       72.757000        4.399170        0.087219      276.209377
      14       72.738000        4.399292        0.078613      276.194825
      15       72.739000        4.399292        0.070313      276.210535
      16       72.734000        4.399536        0.062134      276.234944
      17       72.732000        4.399780        0.054199      276.274043
      18       72.725000        4.399048        0.047974      276.241422
      19       72.717000        4.399048        0.042358      276.196748
      20       72.726000        4.399536        0.037964      276.234920
      21       72.731000        4.399780        0.032471      276.287067
      22       72.735000        4.399292        0.028320      276.269162
      23       72.728000        4.399048        0.024780      276.220643
      24       72.723000        4.399536        0.023071      276.240913
      25       72.730000        4.400024        0.020874      276.309350
      26       72.735000        4.400024        0.017944      276.342024
      27       72.736000        4.399292        0.015625      276.289221
      28       72.720000        4.399292        0.014648      276.241278
      29       72.720000        4.399292        0.013672      276.241541
      30       72.718000        4.399292        0.012207      276.241544
      31       72.719000        4.399780        0.010498      276.277206
      32       72.723000        4.399292        0.009766      276.274099
      33       72.718300        4.399292        0.008545      276.241901
      34       72.716000        4.399292        0.007080      276.242015
      35       72.720000        4.400513        0.005737      276.330988
      36       72.738000        4.399048        0.004517      276.304750
      37       72.717000        4.399536        0.003296      276.243834
      38       72.725000        4.399048        0.002075      276.240548
      39       72.714000        4.399048        0.002075      276.208494
      40       72.714000        4.399048        0.002075      276.208494
