#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -103.757500
       2        7.530000        1.599182       -1.599182       -1.493430
       3        3.725000        1.599487        1.339111       -6.097114
       4        4.080000        1.599365       -1.209839       -4.693793
       5        3.958000        1.599365        1.094116       -4.086154
       6        3.854000        1.599365       -0.988159       -3.596119
       7        3.743000        1.599365        0.890991       -3.190074
       8        3.609000        1.600342       -0.806519       -2.850533
       9        3.483000        1.599365        0.723022       -2.582637
      10        3.324000        1.599487       -0.635010       -2.360238
      11        3.205000        1.599243        0.549316       -2.146961
      12        3.101000        1.599976       -0.472412       -1.968152
      13        3.031000        1.599243        0.400879       -1.826879
      14        2.970000        1.599731       -0.336914       -1.723639
      15        2.927000        1.599731        0.281250       -1.637914
      16        2.903000        1.599731       -0.237793       -1.578533
      17        2.895000        1.599487        0.199951       -1.540506
      18        2.868000        1.599487       -0.165771       -1.514252
      19        2.859000        1.599243        0.137695       -1.493837
      20        2.851000        1.599487       -0.116943       -1.480864
      21        2.835000        1.599976        0.098389       -1.467907
      22        2.857000        1.599487       -0.079346       -1.457911
      23        2.853000        1.599487        0.065674       -1.456727
      24        2.847000        1.599243       -0.053711       -1.453826
      25        2.838000        1.599976        0.047119       -1.451540
      26        2.837000        1.599487       -0.040771       -1.444998
      27        2.826000        1.599487        0.035889       -1.448697
      28        2.832000        1.599731       -0.028320       -1.447366
      29        2.834000        1.599243        0.022949       -1.445749
      30        2.833000        1.599731       -0.017578       -1.448442
      31        2.847000        1.599731        0.014648       -1.443600
      32        2.840000        1.599243       -0.013184       -1.444829
      33        2.839000        1.599243        0.012207       -1.449341
      34        2.843000        1.599731       -0.012695       -1.447996
