# n = 0.6 U  = 17.0 J = 4.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -1.475000        0.599487        0.097168       -2.927396
       2       -1.664000        0.599731        0.070679       -2.806056
       3       -1.603000        0.599487        0.053467       -2.805123
       4       -1.610000        0.599487        0.040283       -2.797185
       5       -1.612000        0.599487        0.029053       -2.792282
       6       -1.609000        0.599976        0.021484       -2.789605
       7       -1.611000        0.599243        0.016235       -2.782983
       8       -1.619000        0.599487        0.011719       -2.788719
       9       -1.616000        0.599243        0.008911       -2.785828
      10       -1.613000        0.599487        0.006592       -2.788018
      11       -1.609000        0.599243        0.004272       -2.785478
      12       -1.610000        0.599243        0.002808       -2.787749
      13       -1.612000        0.599243        0.001831       -2.787713
      14       -1.608000        0.599976        0.001221       -2.788876
      15       -1.600000        0.599487        0.000977       -2.782035
      16       -1.607000        0.599487        0.000977       -2.786065
      17       -1.607000        0.599487        0.000977       -2.786065
