#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-8.807907	-8.806839	-8.807907	-8.806839	-19.380768	-19.380341	
1	-8.807606	-8.806538	-8.804895	-8.803827	-19.376551	-19.376124	
2	-8.806703	-8.805634	-8.795862	-8.794794	-19.363904	-19.363477	
3	-8.805198	-8.804129	-8.780812	-8.779744	-19.342834	-19.342407	
4	-8.803092	-8.802024	-8.759754	-8.758686	-19.313354	-19.312927	
5	-8.800387	-8.799319	-8.732702	-8.731634	-19.275481	-19.275054	
6	-8.797084	-8.796015	-8.699672	-8.698604	-19.229239	-19.228812	
7	-8.793185	-8.792117	-8.660684	-8.659615	-19.174655	-19.174228	
8	-8.788692	-8.787624	-8.615760	-8.614692	-19.111762	-19.111335	
9	-8.783609	-8.782541	-8.564928	-8.563860	-19.040598	-19.040170	
10	-8.777938	-8.776870	-8.508220	-8.507152	-18.961205	-18.960778	
11	-8.771683	-8.770615	-8.445668	-8.444600	-18.873633	-18.873205	
12	-8.764847	-8.763779	-8.377310	-8.376242	-18.777933	-18.777505	
13	-8.757435	-8.756367	-8.303189	-8.302121	-18.674162	-18.673735	
14	-8.749451	-8.748383	-8.223348	-8.222280	-18.562385	-18.561957	
15	-8.740900	-8.739832	-8.137835	-8.136767	-18.442667	-18.442240	
16	-8.731787	-8.730719	-8.046702	-8.045634	-18.315081	-18.314654	
17	-8.722117	-8.721049	-7.950005	-7.948937	-18.179704	-18.179277	
18	-8.711896	-8.710828	-7.847800	-7.846732	-18.036618	-18.036191	
19	-8.701131	-8.700063	-7.740150	-7.739082	-17.885908	-17.885481	
20	-8.689828	-8.688760	-7.627120	-7.626052	-17.727666	-17.727238	
21	-8.677994	-8.676926	-7.508777	-7.507709	-17.561986	-17.561558	
22	-8.665636	-8.664568	-7.385193	-7.384125	-17.388968	-17.388541	
23	-8.652761	-8.651693	-7.256443	-7.255375	-17.208718	-17.208290	
24	-8.639377	-8.638309	-7.122603	-7.121535	-17.021342	-17.020915	
25	-8.625492	-8.624424	-6.983755	-6.982687	-16.826955	-16.826528	
26	-8.611115	-8.610047	-6.839982	-6.838914	-16.625673	-16.625246	
27	-8.596254	-8.595185	-6.691371	-6.690303	-16.417618	-16.417191	
28	-8.580918	-8.579849	-6.538012	-6.536944	-16.202914	-16.202487	
29	-8.565116	-8.564048	-6.379996	-6.378927	-15.981692	-15.981264	
30	-8.548858	-8.547790	-6.217418	-6.216350	-15.754084	-15.753656	
31	-8.532154	-8.531086	-6.050378	-6.049310	-15.520227	-15.519800	
32	-8.515014	-8.513946	-5.878975	-5.877907	-15.280263	-15.279836	
33	-8.497448	-8.496380	-5.703313	-5.702244	-15.034335	-15.033908	
34	-8.479466	-8.478398	-5.523497	-5.522429	-14.782593	-14.782166	
35	-8.461080	-8.460012	-5.339636	-5.338567	-14.525188	-14.524760	
36	-8.442300	-8.441232	-5.151840	-5.150772	-14.262274	-14.261847	
37	-8.423139	-8.422071	-4.960223	-4.959155	-13.994010	-13.993583	
38	-8.403606	-8.402538	-4.764900	-4.763832	-13.720558	-13.720131	
39	-8.383715	-8.382647	-4.565989	-4.564921	-13.442083	-13.441655	
40	-8.363477	-8.362409	-4.363609	-4.362541	-13.158751	-13.158324	
41	-8.342905	-8.341837	-4.157883	-4.156815	-12.870735	-12.870307	
42	-8.322010	-8.320942	-3.948935	-3.947866	-12.578206	-12.577779	
43	-8.300805	-8.299737	-3.736889	-3.735821	-12.281343	-12.280915	
44	-8.279304	-8.278236	-3.521874	-3.520806	-11.980322	-11.979895	
45	-8.257518	-8.256450	-3.304020	-3.302952	-11.675326	-11.674899	
46	-8.235462	-8.234394	-3.083458	-3.082390	-11.366539	-11.366112	
47	-8.213148	-8.212080	-2.860320	-2.859252	-11.054146	-11.053719	
48	-8.190591	-8.189522	-2.634741	-2.633673	-10.738336	-10.737909	
49	-8.167802	-8.166734	-2.406857	-2.405789	-10.419298	-10.418871	
50	-8.144797	-8.143729	-2.176806	-2.175738	-10.097226	-10.096799	
51	-8.121589	-8.120521	-1.944725	-1.943656	-9.772312	-9.771885	
52	-8.098192	-8.097124	-1.710754	-1.709686	-9.444753	-9.444326	
53	-8.074620	-8.073552	-1.475035	-1.473967	-9.114746	-9.114319	
54	-8.050887	-8.049819	-1.237709	-1.236641	-8.782490	-8.782063	
55	-8.027008	-8.025940	-0.998920	-0.997851	-8.448185	-8.447758	
56	-8.002997	-8.001929	-0.758810	-0.757742	-8.112032	-8.111605	
57	-7.978869	-7.977801	-0.517526	-0.516458	-7.774234	-7.773807	
58	-7.954638	-7.953569	-0.275212	-0.274144	-7.434994	-7.434567	
59	-7.930318	-7.929250	-0.032014	-0.030946	-7.094517	-7.094090	
60	-7.905924	-7.904856	0.211921	0.212990	-6.753008	-6.752581	
61	-7.881472	-7.880404	0.456447	0.457515	-6.410672	-6.410244	
62	-7.856975	-7.855907	0.701416	0.702484	-6.067715	-6.067288	
63	-7.832448	-7.831380	0.946681	0.947749	-5.724345	-5.723918	
64	-7.807907	-7.806839	1.192093	1.193161	-5.380768	-5.380341	
65	-7.783366	-7.782298	1.437505	1.438573	-5.037191	-5.036763	
66	-7.758839	-7.757771	1.682770	1.683838	-4.693820	-4.693393	
67	-7.734343	-7.733274	1.927739	1.928807	-4.350864	-4.350437	
68	-7.709890	-7.708822	2.172264	2.173332	-4.008528	-4.008101	
69	-7.685496	-7.684428	2.416200	2.417268	-3.667018	-3.666591	
70	-7.661177	-7.660109	2.659398	2.660466	-3.326541	-3.326114	
71	-7.636945	-7.635877	2.901712	2.902780	-2.987301	-2.986874	
72	-7.612817	-7.611749	3.142996	3.144064	-2.649503	-2.649076	
73	-7.588806	-7.587738	3.383105	3.384173	-2.313350	-2.312923	
74	-7.564927	-7.563859	3.621895	3.622963	-1.979045	-1.978618	
75	-7.541194	-7.540126	3.859220	3.860289	-1.646789	-1.646362	
76	-7.517622	-7.516554	4.094940	4.096008	-1.316782	-1.316355	
77	-7.494225	-7.493157	4.328910	4.329978	-0.989223	-0.988796	
78	-7.471017	-7.469949	4.560991	4.562060	-0.664310	-0.663883	
79	-7.448012	-7.446944	4.791043	4.792111	-0.342237	-0.341810	
80	-7.425224	-7.424156	5.018927	5.019995	-0.023200	-0.022773	
81	-7.402666	-7.401598	5.244506	5.245574	0.292611	0.293038	
82	-7.380352	-7.379284	5.467644	5.468712	0.605003	0.605431	
83	-7.358296	-7.357228	5.688206	5.689274	0.913791	0.914218	
84	-7.336510	-7.335442	5.906060	5.907128	1.218786	1.219214	
85	-7.315009	-7.313941	6.121075	6.122143	1.519807	1.520234	
86	-7.293804	-7.292736	6.333120	6.334188	1.816671	1.817098	
87	-7.272909	-7.271841	6.542069	6.543137	2.109199	2.109626	
88	-7.252337	-7.251269	6.747795	6.748863	2.397215	2.397643	
89	-7.232099	-7.231031	6.950175	6.951243	2.680547	2.680974	
90	-7.212208	-7.211140	7.149086	7.150154	2.959022	2.959450	
91	-7.192676	-7.191607	7.344409	7.345477	3.232474	3.232902	
92	-7.173514	-7.172446	7.536026	7.537094	3.500738	3.501165	
93	-7.154734	-7.153666	7.723821	7.724889	3.763652	3.764079	
94	-7.136348	-7.135280	7.907682	7.908751	4.021058	4.021485	
95	-7.118367	-7.117298	8.087498	8.088566	4.272800	4.273227	
96	-7.100800	-7.099732	8.263161	8.264229	4.518727	4.519154	
97	-7.083660	-7.082592	8.434564	8.435632	4.758691	4.759119	
98	-7.066956	-7.065888	8.601604	8.602672	4.992548	4.992975	
99	-7.050698	-7.049630	8.764181	8.765249	5.220156	5.220583	
100	-7.034897	-7.033829	8.922197	8.923266	5.441379	5.441806	
101	-7.019561	-7.018493	9.075557	9.076625	5.656082	5.656509	
102	-7.004700	-7.003631	9.224168	9.225236	5.864138	5.864565	
103	-6.990322	-6.989254	9.367941	9.369009	6.065420	6.065847	
104	-6.976437	-6.975369	9.506789	9.507857	6.259807	6.260234	
105	-6.963054	-6.961985	9.640629	9.641697	6.447182	6.447609	
