# n = 4.0 U  = 9.0 J = 2.250 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       35.200000        3.999023        0.328552      102.664408
       2       35.457000        3.999023        0.126160      103.307297
       3       35.534000        4.000244        0.054749      103.439206
       4       35.575000        3.999390        0.023804      103.461393
       5       35.573000        3.999146        0.010010      103.430217
       6       35.563000        3.999146        0.004395      103.423709
       7       35.563000        3.999146        0.002441      103.423671
       8       35.563000        3.999146        0.001465      103.423753
       9       35.562000        3.999146        0.000977      103.423760
      10       35.561000        3.999146        0.000488      103.423820
      11       35.560000        3.999146        0.000488      103.423822
      12       35.561000        3.999634        0.000244      103.441128
      13       35.564000        3.999634        0.000244      103.455794
      14       35.564000        3.999634        0.000244      103.455794
