#    itr              mu            ntot            mtot            etot
       1       33.150879        3.400208        1.297931       -9.823497
       2       12.135073        3.399719       -1.033299       10.654067
       3       12.809684        3.400024        0.778656       13.853037
       4       13.401223        3.399933       -0.585656       16.206471
       5       13.787883        3.400543        0.434341       17.562122
       6       14.130361        3.399811       -0.314713       18.346951
       7       14.348510        3.399353        0.233177       18.808884
       8       14.430469        3.399811       -0.169629       19.038401
       9       14.492840        3.399506        0.122357       19.174694
      10       14.520615        3.399933       -0.090454       19.245727
      11       14.550506        3.400452        0.064425       19.297386
      12       14.556207        3.400848       -0.046709       19.328912
      13       14.555713        3.400177        0.033696       19.334605
      14       14.551872        3.400574       -0.023820       19.341501
      15       14.554367        3.399445        0.017151       19.328645
      16       14.560355        3.399414       -0.012405       19.317132
      17       14.560166        3.399292        0.008575       19.316895
      18       14.559964        3.400574       -0.005524       19.333259
      19       14.559746        3.399628        0.002396       19.334077
      20       14.566134        3.399384       -0.001739       19.321000
      21       14.566371        3.399292        0.001129       19.315774
