#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.394173	-8.183495	-6.394173	-8.183495	-17.221634	-19.143784	
1	-6.393871	-8.183193	-6.391161	-8.180483	-17.217417	-19.139567	
2	-6.392968	-8.182290	-6.382127	-8.171449	-17.204770	-19.126920	
3	-6.391463	-8.180785	-6.367077	-8.156399	-17.183700	-19.105850	
4	-6.389357	-8.178679	-6.346020	-8.135342	-17.154220	-19.076370	
5	-6.386652	-8.175974	-6.318968	-8.108290	-17.116347	-19.038497	
6	-6.383349	-8.172671	-6.285938	-8.075260	-17.070105	-18.992255	
7	-6.379450	-8.168772	-6.246949	-8.036271	-17.015521	-18.937671	
8	-6.374958	-8.164280	-6.202025	-7.991347	-16.952628	-18.874777	
9	-6.369875	-8.159197	-6.151194	-7.940516	-16.881464	-18.803613	
10	-6.364204	-8.153526	-6.094485	-7.883807	-16.802071	-18.724221	
11	-6.357949	-8.147271	-6.031933	-7.821255	-16.714499	-18.636648	
12	-6.351113	-8.140435	-5.963576	-7.752898	-16.618799	-18.540948	
13	-6.343701	-8.133023	-5.889454	-7.678776	-16.515028	-18.437178	
14	-6.335717	-8.125039	-5.809613	-7.598935	-16.403251	-18.325400	
15	-6.327165	-8.116487	-5.724101	-7.513423	-16.283533	-18.205683	
16	-6.318052	-8.107374	-5.632968	-7.422290	-16.155947	-18.078097	
17	-6.308382	-8.097704	-5.536270	-7.325592	-16.020570	-17.942720	
18	-6.298162	-8.087484	-5.434066	-7.223387	-15.877484	-17.799634	
19	-6.287397	-8.076719	-5.326416	-7.115738	-15.726774	-17.648924	
20	-6.276094	-8.065416	-5.213385	-7.002707	-15.568532	-17.490681	
21	-6.264260	-8.053582	-5.095043	-6.884364	-15.402852	-17.325001	
22	-6.251901	-8.041223	-4.971459	-6.760781	-15.229834	-17.151984	
23	-6.239026	-8.028348	-4.842708	-6.632030	-15.049584	-16.971733	
24	-6.225642	-8.014964	-4.708869	-6.498191	-14.862208	-16.784358	
25	-6.211757	-8.001079	-4.570021	-6.359343	-14.667821	-16.589971	
26	-6.197380	-7.986702	-4.426248	-6.215570	-14.466539	-16.388689	
27	-6.182519	-7.971841	-4.277637	-6.066959	-14.258484	-16.180634	
28	-6.167183	-7.956505	-4.124277	-5.913599	-14.043780	-15.965930	
29	-6.151382	-7.940703	-3.966261	-5.755583	-13.822558	-15.744707	
30	-6.135124	-7.924446	-3.803684	-5.593006	-13.594950	-15.517099	
31	-6.118420	-7.907742	-3.636643	-5.425965	-13.361093	-15.283243	
32	-6.101279	-7.890601	-3.465240	-5.254562	-13.121129	-15.043279	
33	-6.083713	-7.873035	-3.289578	-5.078900	-12.875202	-14.797351	
34	-6.065732	-7.855054	-3.109762	-4.899084	-12.623459	-14.545609	
35	-6.047346	-7.836667	-2.925901	-4.715223	-12.366054	-14.288203	
36	-6.028566	-7.817888	-2.738106	-4.527427	-12.103140	-14.025290	
37	-6.009404	-7.798726	-2.546489	-4.335810	-11.834876	-13.757026	
38	-5.989872	-7.779194	-2.351166	-4.140488	-11.561424	-13.483574	
