#    itr              mu            ntot            mtot            etot
       1        3.338000        2.999207        2.999207      -24.257654
       2        8.011000        2.999146       -1.056641       -0.321370
       3        8.646000        2.999146        0.353027        2.045749
       4        8.733000        2.999390       -0.114502        2.345583
       5        8.739000        2.999390        0.036865        2.380424
       6        8.742000        2.999390       -0.011963        2.383573
       7        8.745000        2.999146        0.001953        2.381895
       8        8.729000        2.999146       -0.000977        2.380358
       9        8.729000        2.999146        0.000000        2.380360
      10        8.728000        2.999146        0.000000        2.380438
      11        8.728000        2.999146        0.000000        2.380438
