#    itr              mu            ntot            mtot            etot
       1       67.446000        4.299011        1.700989       68.676625
       2       24.820000        4.299011       -1.587463       65.318979
       3       24.873000        4.299011        1.515198       65.880346
       4       24.907000        4.299744       -1.466614       66.244704
       5       24.966000        4.299683        1.429932       66.483791
       6       25.007000        4.299438       -1.398437       66.642877
       7       25.048000        4.299927        1.374023       66.790424
       8       25.085000        4.299438       -1.354492       66.894237
       9       25.105000        4.299194        1.335693       66.962834
      10       25.115000        4.299194       -1.317627       67.037949
      11       25.154000        4.299194        1.303955       67.114018
      12       25.169000        4.299438       -1.296387       67.177095
      13       25.178000        4.299438        1.287109       67.213233
      14       25.190000        4.299438       -1.281250       67.251299
      15       25.195000        4.299194        1.275146       67.269259
      16       25.202000        4.299194       -1.269775       67.289216
      17       25.209000        4.299683        1.265381       67.323347
      18       25.212000        4.299194       -1.261963       67.338516
      19       25.217000        4.299438        1.260254       67.348765
      20       25.223000        4.300415       -1.258301       67.385075
      21       25.229000        4.299194        1.257080       67.381248
      22       25.228000        4.300903       -1.255371       67.405223
      23       25.235000        4.299438        1.253906       67.408922
      24       25.228000        4.299438       -1.251953       67.385967
      25       25.233000        4.299927        1.248535       67.406196
      26       25.237000        4.299438       -1.244141       67.417214
      27       25.234000        4.299194        1.240479       67.418851
      28       25.238000        4.299683       -1.236572       67.441018
      29       25.249000        4.299927        1.234863       67.472325
      30       25.249000        4.299194       -1.231689       67.465364
      31       25.248000        4.299194        1.227783       67.463533
      32       25.258000        4.299683       -1.225342       67.491084
      33       25.266000        4.299194        1.224854       67.498067
      34       25.265000        4.299194       -1.224854       67.490372
      35       25.265000        4.299194        1.224854       67.490372
