# n = 0.5 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -1.961000        0.499390        0.091797       -2.844725
       2       -2.229000        0.499390        0.075439       -2.676928
       3       -2.164000        0.500122        0.062622       -2.697104
       4       -2.164000        0.499390        0.052002       -2.675541
       5       -2.169000        0.499146        0.043335       -2.675834
       6       -2.177000        0.499390        0.036133       -2.673349
       7       -2.172000        0.499390        0.030518       -2.668994
       8       -2.172000        0.499634        0.024536       -2.667222
       9       -2.164000        0.499146        0.020142       -2.663132
      10       -2.170000        0.499146        0.017212       -2.666120
      11       -2.169000        0.499634        0.014038       -2.666625
      12       -2.161000        0.499146        0.011841       -2.661162
      13       -2.170000        0.499146        0.010620       -2.664782
      14       -2.168000        0.499146        0.010132       -2.664630
      15       -2.170000        0.499146        0.009644       -2.664573
      16       -2.172000        0.499146        0.009155       -2.664519
      17       -2.171000        0.499634        0.007446       -2.665531
      18       -2.165000        0.499146        0.006226       -2.659971
      19       -2.172000        0.499878        0.005127       -2.665390
      20       -2.164000        0.499146        0.003784       -2.657882
      21       -2.177000        0.499634        0.003052       -2.664754
      22       -2.169000        0.499146        0.002808       -2.659759
      23       -2.176000        0.499146        0.002808       -2.663660
      24       -2.176000        0.499146        0.002808       -2.663660
