#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.054077	-5.050415	-5.054077	-5.050415	-15.890869	-15.889404	
1	-5.053776	-5.050114	-5.051065	-5.047403	-15.886653	-15.885188	
2	-5.052873	-5.049210	-5.042032	-5.038370	-15.874006	-15.872541	
3	-5.051368	-5.047705	-5.026982	-5.023320	-15.852936	-15.851471	
4	-5.049262	-5.045600	-5.005924	-5.002262	-15.823455	-15.821990	
5	-5.046557	-5.042895	-4.978872	-4.975210	-15.785583	-15.784118	
6	-5.043254	-5.039592	-4.945842	-4.942180	-15.739340	-15.737875	
7	-5.039355	-5.035693	-4.906854	-4.903191	-15.684756	-15.683291	
8	-5.034862	-5.031200	-4.861930	-4.858268	-15.621863	-15.620398	
9	-5.029779	-5.026117	-4.811098	-4.807436	-15.550699	-15.549234	
10	-5.024108	-5.020446	-4.754390	-4.750728	-15.471307	-15.469842	
11	-5.017853	-5.014191	-4.691838	-4.688176	-15.383734	-15.382269	
12	-5.011017	-5.007355	-4.623481	-4.619818	-15.288034	-15.286569	
13	-5.003605	-4.999943	-4.549359	-4.545697	-15.184264	-15.182799	
14	-4.995621	-4.991959	-4.469518	-4.465856	-15.072486	-15.071021	
15	-4.987070	-4.983408	-4.384005	-4.380343	-14.952768	-14.951303	
16	-4.977957	-4.974295	-4.292872	-4.289210	-14.825183	-14.823718	
17	-4.968287	-4.964625	-4.196175	-4.192513	-14.689806	-14.688341	
18	-4.958066	-4.954404	-4.093970	-4.090308	-14.546719	-14.545254	
19	-4.947301	-4.943639	-3.986320	-3.982658	-14.396009	-14.394545	
20	-4.935998	-4.932336	-3.873290	-3.869628	-14.237767	-14.236302	
21	-4.924164	-4.920502	-3.754947	-3.751285	-14.072087	-14.070622	
22	-4.911806	-4.908144	-3.631363	-3.627701	-13.899070	-13.897605	
23	-4.898931	-4.895269	-3.502613	-3.498951	-13.718819	-13.717354	
24	-4.885547	-4.881885	-3.368773	-3.365111	-13.531444	-13.529979	
25	-4.871662	-4.868000	-3.229925	-3.226263	-13.337057	-13.335592	
26	-4.857285	-4.853623	-3.086152	-3.082490	-13.135775	-13.134310	
27	-4.842424	-4.838761	-2.937541	-2.933879	-12.927719	-12.926254	
28	-4.827088	-4.823425	-2.784182	-2.780520	-12.713015	-12.711551	
