# n = 4.8 U  = 20.0 J = 5.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       90.128000        4.799622        0.600189      367.524370
       2       87.660000        4.799255        0.530426      371.028438
       3       87.641000        4.799255        0.491852      371.347012
       4       87.664000        4.799500        0.467072      371.544219
       5       87.668000        4.799744        0.450592      371.693295
       6       87.683000        4.799011        0.438995      371.718532
       7       87.671000        4.799011        0.431671      371.707820
       8       87.663000        4.799011        0.425812      371.737863
       9       87.665000        4.799011        0.421906      371.760603
      10       87.677000        4.799255        0.420563      371.797500
      11       87.680000        4.799744        0.419342      371.865250
      12       87.686000        4.799255        0.418121      371.866418
      13       87.681000        4.799255        0.417145      371.831953
      14       87.676000        4.799011        0.416534      371.814202
      15       87.669000        4.799011        0.416534      371.796962
      16       87.669000        4.799011        0.416534      371.796962
