#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -102.987500
       2       -5.576000        0.399109       -0.399109       -3.440511
       3       -9.631000        0.399414        0.150757       -5.348496
       4       -9.054000        0.400391       -0.117065       -5.226854
       5       -9.035000        0.399292        0.095703       -5.200347
       6       -9.041000        0.399292       -0.078125       -5.196407
       7       -9.037000        0.399292        0.063965       -5.192642
       8       -9.035000        0.399292       -0.050293       -5.190454
       9       -9.029000        0.399292        0.039551       -5.188821
      10       -9.032000        0.399048       -0.031494       -5.186134
      11       -9.034000        0.399048        0.025146       -5.185582
      12       -9.040000        0.399048       -0.019775       -5.185025
      13       -9.038000        0.399048        0.015381       -5.184617
      14       -9.038000        0.399048       -0.012451       -5.184440
      15       -9.039000        0.399048        0.010010       -5.184493
      16       -9.035000        0.399780       -0.007324       -5.191052
      17       -9.024000        0.400269        0.007812       -5.194258
      18       -9.024000        0.399292       -0.006836       -5.184692
      19       -9.025000        0.399780        0.007324       -5.190604
