# n = 1.7 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       15.340706        1.700317        0.157227       18.865614
       2       15.316306        1.700073        0.060425       19.121853
       3       15.286836        1.700317        0.022705       19.147956
       4       15.296875        1.700317        0.010010       19.158474
       5       15.294175        1.700073        0.005737       19.155737
       6       15.289475        1.700073        0.003052       19.150892
       7       15.292014        1.700317        0.000977       19.154680
       8       15.298193        1.700317        0.000488       19.160132
       9       15.299109        1.700317        0.000488       19.160133
      10       15.299109        1.700317        0.000488       19.160133
