# n = 1.7 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       15.337000        1.699341        0.157227       18.850633
       2       15.300000        1.699097        0.060425       19.086185
       3       15.272000        1.699341        0.022705       19.112339
       4       15.279000        1.699341        0.010010       19.122650
       5       15.273000        1.699097        0.005249       19.120141
       6       15.273000        1.699097        0.002563       19.115088
       7       15.280000        1.699341        0.000488       19.119294
       8       15.278000        1.699341        0.000000       19.124522
       9       15.276000        1.699341        0.000000       19.124522
      10       15.276000        1.699341        0.000000       19.124522
