# n = 0.9 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        1.409111        0.900146        0.140808       -1.479841
       2        1.336279        0.900146        0.103455       -1.405299
       3        1.343560        0.900146        0.082703       -1.382128
       4        1.339060        0.899902        0.068909       -1.369082
       5        1.340260        0.899902        0.059875       -1.364105
       6        1.346307        0.900146        0.052185       -1.359877
       7        1.349046        0.900146        0.046814       -1.354475
       8        1.348853        0.900146        0.041931       -1.352635
       9        1.344373        0.899902        0.039124       -1.351119
      10        1.342673        0.899902        0.037170       -1.352767
      11        1.345641        0.900146        0.035095       -1.351834
      12        1.351822        0.900146        0.033142       -1.348858
      13        1.354053        0.900146        0.031677       -1.348163
      14        1.352053        0.899902        0.030334       -1.348270
      15        1.352253        0.899902        0.029358       -1.350471
      16        1.351253        0.899902        0.028381       -1.350234
      17        1.348553        0.899902        0.027893       -1.350003
      18        1.347953        0.899902        0.027405       -1.349890
      19        1.346153        0.899902        0.026917       -1.349778
      20        1.346153        0.899902        0.026917       -1.349667
      21        1.346153        0.899902        0.026917       -1.349667
