# n = 4.5 U  = 12.0 J = 3.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       51.388000        4.499390        0.571655      187.091438
       2       51.957000        4.499512        0.308533      188.510673
       3       52.069000        4.499023        0.175232      188.878363
       4       52.020000        4.499146        0.098022      188.978307
       5       52.021000        4.499390        0.054932      189.039678
       6       52.016000        4.499634        0.029907      189.075633
       7       52.027000        4.499878        0.016357      189.103766
       8       52.022000        4.499146        0.010132      189.078038
       9       52.014000        4.499634        0.006470      189.070692
      10       52.015000        4.499146        0.003784      189.067447
      11       52.008000        4.499634        0.002563      189.070866
      12       52.013000        4.499390        0.000977      189.080215
      13       52.009000        4.499878        0.000244      189.094497
      14       52.012000        4.499390        0.000000      189.091140
      15       52.008000        4.499390        0.000000      189.069204
      16       52.008000        4.499390        0.000000      189.069204
